county,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-11-02,2020-11-04,2020-11-05,2020-11-06,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-23,2020-11-24,2020-11-25,2020-11-27,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-28,2020-12-29,2020-12-30,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02
1021,13,11,17,22,19,20,18,20,21,21,20,20,19,21,19,21,22,22,22,20,20,17,19,20,21,17,19,21,18,19,20,19,19,19,19,10,19,18,19,17,18,17,19,17,18,18,18,19,11,13,11,12,9,10,8,9,8,10,9,11,10,10,11,10,10,10,9,9,9,10,11,10,10,9,12,9,10,10,11,10,11,9,12,11,12,12,10,11,12,11,13,12,11,12,12,12,11,8,9,12,12,12,12,12,12,13,12,11,12,12,12,12,13,12,15,14,11,13,13,12,13,12,14,13,11,12,11,12,13,15,12,14,13,12,13,11,11,13,11,12,11,12,12,12,13,13,11,12,12,12,10,12,12,11,11,12,13,14,13,13,12,14,15,16,13,16,13,14,13,14,14,15,17,14,14,16,16,17,15,16,14,15,15,15,15,16,15,15,17,15,15,16,14,15,15,16,14,16,15,16,15,15,16,15,16,15,13,10,11,15,18,17,18,18,15,16,17,17,17,17,16,15,16,15,14,11,11,15,17,16,16,15,16,17,15,16,16,14,17,15,16,15,13,14,14,14,13,13,15,16,15,15,14,16,17,17,17,17,16,15,13,16,17,16,18,17,18,17,16,17,16,17,18,18,18,15,8,18,18,17,17,17,18,19,19,17,15,18,19,19,17,18,18,20,17,15,14,16,16,15,12,13,12,13,12,16,15,15,16,15
1023,11,7,16,17,16,17,16,18,17,15,17,18,17,19,18,18,17,18,19,19,16,14,15,16,13,15,15,18,15,16,19,15,14,16,17,9,19,18,15,17,14,14,16,16,16,18,16,18,12,18,9,12,8,12,7,7,6,11,9,11,6,7,10,10,7,9,6,7,6,9,9,7,8,6,10,6,9,10,10,7,10,7,11,9,11,12,7,10,13,8,12,10,11,12,10,10,7,7,8,10,10,11,9,9,10,10,9,10,11,10,9,13,13,11,14,10,8,11,13,9,13,9,15,13,12,10,10,12,11,16,10,15,15,11,14,10,11,12,10,8,6,11,11,13,13,11,10,11,12,13,8,10,11,12,10,11,15,15,14,11,11,14,17,17,13,18,13,15,14,15,13,14,18,14,12,17,18,11,13,14,12,13,11,14,12,16,13,14,15,12,13,14,12,16,13,13,12,14,12,15,13,14,17,14,16,15,14,10,11,14,19,16,15,15,12,18,15,17,12,15,14,15,16,15,13,12,12,13,17,17,16,16,14,15,13,16,12,12,15,14,15,12,13,12,13,13,12,12,16,16,15,13,16,15,17,16,17,15,15,16,10,12,19,17,16,12,18,18,15,16,12,16,15,16,17,14,7,14,16,13,14,16,17,19,16,15,13,17,21,20,18,18,16,28,16,18,14,21,13,17,13,11,11,13,11,18,13,18,16,9
1025,13,9,17,17,16,18,17,17,19,16,17,17,18,19,18,19,20,17,19,18,19,16,15,17,15,14,15,19,15,16,19,15,16,18,18,9,19,17,18,16,17,16,17,16,17,18,18,18,13,15,12,10,8,10,6,10,7,10,10,13,9,9,11,9,10,10,9,9,10,10,10,10,10,7,12,9,9,10,11,9,10,9,11,10,13,11,10,11,11,12,14,12,11,12,12,11,11,6,9,13,12,10,11,11,11,12,9,10,11,13,11,12,13,11,17,14,10,13,13,13,13,12,14,13,10,10,10,12,14,15,10,14,13,11,12,9,12,12,11,10,10,10,11,14,12,12,12,11,13,14,10,11,11,12,11,10,12,14,15,12,12,14,15,18,13,16,13,16,13,16,14,14,15,14,13,15,11,4,14,15,13,15,14,15,15,17,16,15,18,15,15,16,15,17,13,15,14,17,15,18,17,16,17,14,16,15,16,6,7,15,15,13,14,17,13,15,16,18,16,18,15,15,15,12,13,13,11,13,16,16,18,15,15,16,16,18,15,14,16,15,17,15,13,12,12,16,13,12,15,17,15,14,16,18,16,16,16,17,15,16,12,14,17,17,18,16,17,16,15,16,14,17,15,17,18,13,11,16,17,18,20,18,15,18,17,17,14,19,21,21,19,20,18,26,18,16,17,19,12,13,13,13,12,14,11,19,14,17,17,13
1027,13,9,16,17,17,20,19,17,19,17,19,19,17,18,18,19,20,18,18,15,17,14,14,18,12,17,15,23,18,18,15,15,17,16,16,6,17,16,18,15,14,15,16,15,14,16,17,18,11,14,11,13,8,9,6,8,6,9,8,11,9,9,9,10,8,10,7,9,9,8,10,10,7,9,11,9,9,11,11,9,10,8,10,10,12,12,12,11,12,9,11,10,10,13,12,12,9,6,9,11,10,10,12,11,9,13,12,10,11,12,10,13,12,14,16,13,8,11,14,11,11,11,15,12,9,11,9,12,13,15,10,13,14,11,13,11,12,11,11,11,9,11,13,12,14,13,11,12,13,13,10,12,12,11,12,13,14,16,13,13,12,12,15,15,12,17,12,12,11,16,12,13,13,12,12,13,13,10,12,13,13,12,11,13,13,11,13,12,14,12,10,14,13,15,14,13,13,15,11,13,15,13,15,14,13,13,14,9,8,16,17,16,17,15,15,14,15,16,15,14,16,15,14,15,13,12,11,14,15,16,16,17,15,16,16,14,14,12,16,13,17,12,13,13,15,14,14,13,13,18,15,15,17,17,16,13,17,17,17,16,16,14,17,15,17,16,18,18,13,19,13,15,17,15,20,13,11,16,17,16,16,14,16,17,16,16,15,17,21,19,18,19,16,23,16,16,16,15,13,14,12,13,12,14,12,16,14,14,17,14
1029,15,12,18,18,17,19,17,19,20,18,19,18,19,21,17,18,20,19,20,20,19,17,20,19,16,15,17,22,21,19,20,22,19,18,17,9,19,19,18,16,18,16,16,12,17,16,17,17,14,14,9,12,8,10,6,8,7,10,9,10,10,11,10,9,7,10,7,9,9,10,9,9,10,8,11,9,10,9,11,10,10,9,10,10,13,12,10,10,13,11,12,13,11,12,12,12,10,8,11,11,12,11,12,11,11,12,11,11,11,12,11,13,13,13,14,12,9,13,12,12,13,13,11,12,11,10,10,12,13,14,12,12,14,12,13,11,12,11,10,11,10,11,12,11,12,13,11,11,12,12,12,13,13,12,14,11,12,16,11,13,12,13,16,13,13,15,14,12,11,15,11,14,13,15,11,16,15,13,15,13,12,15,13,15,11,16,15,12,16,12,13,13,12,13,11,15,13,15,11,15,17,12,16,12,15,16,14,11,10,16,16,17,14,16,15,13,16,15,15,17,17,16,15,14,14,12,9,14,17,17,16,13,16,17,16,15,11,14,16,13,15,12,14,14,12,13,13,14,13,16,14,14,13,15,17,17,17,15,16,17,13,17,20,17,17,13,17,15,15,16,13,16,16,17,16,13,12,18,17,13,17,19,16,18,14,17,16,17,19,17,18,18,17,19,13,13,14,15,11,12,13,14,15,15,10,16,14,14,18,11
1031,11,10,17,18,19,20,19,19,20,20,20,19,18,21,19,19,21,20,21,20,20,16,17,19,14,16,19,18,17,16,19,17,18,18,18,9,18,18,18,17,18,16,16,15,17,18,18,18,14,15,12,12,8,10,8,9,8,9,10,10,9,8,9,9,10,10,7,8,9,9,10,9,8,9,11,8,10,10,12,10,10,8,10,11,11,10,9,11,12,10,12,11,11,11,11,10,9,7,9,12,11,11,10,11,12,11,10,10,12,12,12,11,12,12,15,14,10,13,14,12,13,12,14,14,10,11,10,12,13,14,11,13,13,12,13,11,12,13,11,12,11,12,13,13,13,12,11,11,13,13,12,13,14,14,12,13,14,15,14,14,12,15,15,17,14,16,13,14,14,16,13,14,15,13,12,14,14,6,10,13,14,14,14,14,13,15,16,15,17,15,14,15,15,15,13,14,15,15,13,15,16,15,17,13,16,15,16,16,14,16,18,18,17,18,15,12,16,17,16,17,17,15,16,15,14,11,10,15,17,17,16,17,17,17,17,17,16,16,17,15,15,14,13,14,13,13,12,13,14,15,16,15,17,17,17,17,18,17,17,18,16,16,18,17,18,16,18,18,17,17,16,17,17,17,18,13,16,18,17,17,18,16,17,19,17,16,16,18,19,18,17,17,17,21,14,17,16,16,17,17,15,17,16,17,13,12,11,12,12,10
1033,13,11,18,20,18,21,18,20,19,19,20,18,19,20,19,20,20,20,21,21,20,17,18,22,18,16,18,20,18,18,20,18,18,20,18,11,19,19,19,17,19,19,18,17,17,18,18,18,12,13,11,12,8,9,6,9,7,10,8,10,9,9,10,9,8,8,7,9,8,9,9,8,9,8,10,9,9,9,9,9,10,8,11,10,11,11,9,11,11,10,11,11,11,12,11,11,9,6,9,12,12,11,11,11,11,12,11,12,12,13,12,12,13,13,15,13,10,12,13,12,12,11,13,13,11,11,10,13,13,15,11,14,13,12,12,11,11,12,12,11,10,12,13,13,13,12,12,12,13,13,11,12,12,12,12,12,13,14,14,14,14,15,17,16,13,17,15,16,15,17,14,16,16,15,15,16,17,14,16,15,14,15,15,16,15,17,17,16,18,15,16,16,14,17,14,14,14,15,13,16,16,15,16,15,16,15,15,15,14,16,18,16,19,18,15,14,16,18,16,16,15,14,15,14,14,11,11,15,16,16,16,15,16,18,16,17,16,14,14,13,15,13,14,13,13,13,12,13,13,16,15,14,16,14,17,16,17,16,17,16,16,16,18,18,19,18,19,18,17,18,17,18,18,18,20,17,4,7,5,8,18,18,18,19,18,18,17,20,20,21,20,19,17,21,17,16,17,9,16,17,12,12,13,12,10,18,16,15,17,12
1035,12,6,15,18,13,15,13,13,17,14,16,13,13,17,12,14,17,16,15,17,14,13,12,15,14,11,18,17,15,14,18,13,15,14,14,7,13,16,17,15,14,15,17,11,17,14,18,19,13,14,11,12,9,7,5,10,7,10,8,10,9,9,10,9,9,9,6,8,7,8,8,9,9,5,12,8,10,8,10,7,8,6,11,9,11,10,10,9,11,9,11,10,8,10,10,10,9,5,6,9,10,10,9,11,11,11,10,9,9,10,8,10,11,9,15,10,9,10,12,10,12,12,12,12,12,10,9,11,12,13,10,12,14,11,12,10,10,10,10,9,8,11,12,12,10,12,12,10,11,12,7,10,10,11,10,9,10,14,14,11,10,11,14,14,14,14,10,11,11,13,11,11,13,11,9,12,11,4,6,10,10,11,11,14,12,13,9,14,13,14,12,13,10,14,12,13,12,13,9,14,13,10,15,13,13,12,14,11,9,15,15,13,18,14,13,13,14,14,12,13,14,13,13,14,11,10,10,13,13,13,14,15,13,15,13,13,12,11,12,12,15,11,12,12,10,13,11,13,11,14,13,14,16,15,14,16,16,17,15,15,12,13,15,15,12,13,14,14,13,15,11,14,14,15,18,14,12,15,16,15,14,14,14,17,16,13,12,17,17,20,17,19,16,22,15,13,15,14,12,14,12,10,10,11,7,14,14,14,13,10
1037,12,8,17,16,13,17,17,15,16,16,18,16,16,17,14,18,18,16,19,19,17,11,15,15,14,14,13,18,14,15,17,13,15,14,15,7,15,15,17,14,14,14,15,10,13,13,13,16,9,12,7,11,8,10,5,8,5,9,8,10,7,9,10,9,7,10,7,9,7,8,11,9,7,7,11,10,9,11,11,8,8,7,10,9,12,12,11,11,12,11,14,12,9,11,11,10,8,8,7,12,9,10,9,9,11,14,10,10,11,12,11,14,12,10,17,13,10,10,13,11,12,12,15,14,12,10,10,11,12,14,13,15,13,13,12,12,12,13,11,11,10,12,12,13,14,13,9,13,13,14,11,12,12,11,11,12,13,15,14,13,12,12,16,16,12,18,11,11,10,14,13,14,13,14,10,12,16,13,13,12,12,11,12,13,12,12,14,11,15,14,13,14,13,16,14,13,12,13,11,13,15,12,14,13,14,12,12,6,10,14,17,15,18,15,13,14,15,17,13,15,14,13,13,13,14,11,13,12,16,14,14,12,14,14,13,16,13,14,16,13,16,13,14,15,12,15,12,15,13,15,13,13,14,15,16,15,15,16,16,12,11,14,17,14,16,12,16,14,14,16,13,14,15,15,18,13,8,13,14,16,14,13,12,16,14,14,12,17,16,18,17,17,15,20,14,15,15,14,11,14,14,12,13,13,13,15,13,14,15,13
1039,13,11,18,21,17,20,19,18,20,19,19,19,18,21,20,20,22,20,20,20,19,16,18,20,18,18,18,20,18,19,20,18,18,19,18,8,19,19,19,17,17,16,18,16,17,18,18,17,15,17,14,12,9,11,9,10,8,10,10,12,9,10,10,10,9,10,9,9,9,10,12,10,10,8,12,9,10,10,10,11,12,10,11,11,12,13,10,12,14,12,13,13,11,13,12,11,10,7,10,13,12,11,13,12,13,14,12,13,13,13,12,13,13,12,17,14,11,13,14,13,14,12,15,14,13,13,12,14,16,16,12,15,15,13,14,11,12,14,12,13,10,12,14,15,15,13,14,13,14,14,11,13,14,13,13,13,16,16,16,15,15,16,18,19,16,19,16,16,16,17,16,15,18,16,14,16,16,5,10,15,14,16,16,17,15,19,18,17,18,15,16,17,16,16,17,17,16,17,15,17,17,15,17,15,18,15,17,18,14,17,21,18,18,18,17,15,18,18,16,18,18,17,16,16,15,13,11,16,18,19,17,16,16,18,18,18,15,15,19,16,16,16,15,15,14,15,13,14,16,18,17,18,19,19,19,20,21,19,19,20,17,18,20,19,20,17,20,20,17,18,17,18,18,18,20,15,19,19,19,18,20,18,19,19,20,18,17,20,21,20,19,19,19,23,18,17,17,15,15,16,12,14,12,14,11,19,15,19,18,16
1041,15,13,19,21,19,20,22,21,22,22,21,23,22,21,21,23,22,21,21,18,20,19,20,19,13,19,20,22,19,17,21,20,18,23,22,7,22,21,22,21,19,19,20,17,19,21,21,21,17,17,13,12,9,11,9,10,9,10,8,12,10,10,11,10,9,9,9,9,10,10,10,10,10,8,11,9,10,10,10,11,11,9,11,12,11,12,11,12,11,11,10,11,10,12,12,11,9,7,10,12,11,13,11,13,10,13,12,12,13,14,13,13,12,12,14,14,10,12,14,13,13,12,14,13,13,14,13,12,16,16,14,13,14,13,15,13,13,14,13,11,11,12,13,14,13,13,14,13,12,15,12,14,13,13,13,14,14,17,15,16,14,16,20,21,17,22,15,18,17,17,15,17,17,17,16,18,18,7,10,14,17,17,18,20,18,18,18,19,20,18,16,18,16,18,16,18,17,18,15,19,19,17,19,17,19,17,18,14,15,19,22,19,21,19,17,15,18,18,20,19,20,18,20,16,16,12,11,18,20,19,21,18,18,20,19,19,19,16,20,20,19,19,13,14,15,13,14,14,17,16,15,15,16,15,16,18,16,16,20,18,19,18,21,18,19,19,19,19,18,18,17,18,19,20,19,17,19,21,20,19,19,18,16,20,20,19,18,23,23,25,21,21,20,25,19,19,18,18,19,18,17,18,19,19,15,16,15,16,15,12
1043,13,12,18,19,17,19,17,18,19,18,19,18,17,19,18,19,19,18,19,20,18,16,17,20,17,16,17,19,16,17,18,15,16,17,16,9,17,18,18,16,16,16,17,15,17,17,16,17,13,12,10,11,8,8,6,9,8,10,8,9,8,8,10,9,9,9,7,8,8,9,10,9,9,9,10,9,10,9,10,10,10,9,11,11,11,11,9,11,12,11,12,11,11,12,11,11,10,8,9,12,11,12,11,12,12,12,11,12,12,12,12,12,12,12,14,13,11,12,12,12,12,11,13,12,11,11,10,11,12,13,11,12,14,11,14,11,12,12,11,12,10,11,12,12,13,12,11,12,12,12,10,12,11,12,11,11,12,14,13,13,13,15,15,15,14,19,14,14,13,15,14,15,14,14,13,13,15,12,14,15,14,13,13,14,14,15,15,14,16,14,14,15,13,15,15,13,14,14,14,15,15,13,16,14,15,15,13,15,13,15,16,15,16,16,15,14,15,16,15,15,14,16,16,13,14,11,11,14,16,15,15,15,14,15,14,15,14,14,15,14,15,14,13,13,12,13,12,13,13,14,14,14,15,13,16,15,16,14,16,16,15,15,18,16,16,16,16,17,15,17,16,17,17,17,18,16,6,15,15,17,17,17,15,18,17,17,16,18,19,19,18,19,16,21,17,14,17,11,12,17,16,17,16,12,16,13,12,12,12,11
1045,13,12,19,19,17,19,18,19,21,19,20,18,19,20,18,20,19,20,21,21,19,17,18,19,11,15,18,20,17,17,21,17,18,18,17,9,19,18,17,16,16,15,16,15,17,18,17,17,14,16,11,11,9,10,7,9,8,9,9,10,9,9,10,9,9,9,7,7,9,9,9,8,8,8,11,8,9,9,10,8,10,9,11,10,12,10,9,12,11,10,12,11,10,11,10,11,9,5,9,11,11,10,10,10,12,13,11,11,11,11,11,12,11,12,14,12,10,11,12,12,12,12,14,12,11,11,10,11,13,14,11,13,13,11,12,10,11,12,11,10,10,11,11,12,12,12,10,11,11,12,10,12,11,11,11,12,13,12,13,13,13,14,15,16,13,17,13,14,14,15,13,14,16,14,13,14,14,7,9,14,13,13,14,14,14,15,15,14,16,13,13,15,14,14,13,15,14,16,12,15,15,13,16,14,16,13,14,15,12,16,19,18,17,18,16,14,17,17,17,17,17,16,16,14,14,11,10,15,17,16,17,16,16,16,16,17,14,15,17,15,17,13,14,14,13,13,12,13,12,15,16,16,15,17,17,16,17,16,17,19,14,17,18,16,18,16,18,18,16,17,15,18,17,18,19,15,18,17,19,16,18,16,17,19,18,17,16,20,20,17,19,19,18,23,17,17,18,17,17,16,12,14,14,15,10,16,15,17,16,12
1047,12,10,17,17,13,18,16,16,20,16,16,16,16,18,16,18,17,17,18,17,17,13,15,15,13,14,16,16,13,16,18,14,16,16,16,9,16,16,15,13,13,14,14,12,13,14,14,16,10,12,9,10,9,10,6,8,6,10,7,8,8,8,10,8,7,9,7,7,8,8,9,8,7,7,10,9,9,9,10,8,10,7,9,9,10,10,9,10,11,8,10,10,8,11,8,9,7,5,7,10,9,10,8,9,8,11,7,7,9,8,8,10,9,9,12,10,8,10,10,8,9,9,10,10,9,8,8,10,11,11,9,11,13,9,12,9,9,10,9,9,8,8,9,10,12,9,8,8,9,11,8,9,10,9,9,9,10,13,12,12,10,13,13,15,10,14,12,12,10,11,10,11,12,10,10,12,12,8,12,12,10,10,13,13,11,13,12,13,14,12,10,12,13,13,13,13,13,12,10,12,12,11,14,13,13,13,12,5,6,12,16,13,17,12,10,13,13,15,13,13,12,13,14,13,10,10,9,11,12,12,11,12,12,13,11,12,11,10,14,10,12,10,11,11,11,11,12,12,11,13,10,10,13,12,14,13,11,12,12,11,10,14,15,12,12,12,13,14,12,14,12,12,12,14,16,11,8,12,14,14,15,13,12,14,13,14,11,15,16,15,16,15,13,19,13,12,12,12,13,13,11,10,12,11,9,13,13,12,13,10
1049,14,11,18,20,17,19,18,18,20,18,18,18,18,19,18,19,19,19,20,20,20,16,17,18,11,16,17,19,17,17,19,16,18,18,18,8,16,19,18,16,16,17,18,12,16,17,17,17,11,13,10,10,7,8,5,8,7,9,8,9,7,9,9,8,8,8,7,7,7,7,9,8,7,7,9,8,8,8,9,8,9,8,10,8,10,10,9,10,11,9,10,9,9,11,10,10,8,7,8,10,10,10,10,11,10,11,9,11,10,11,11,11,11,10,13,11,9,11,11,11,11,10,12,12,10,10,9,10,11,13,11,13,13,11,12,10,10,11,10,10,9,11,11,12,12,11,11,11,12,12,11,11,11,12,12,13,13,15,14,14,14,15,16,17,14,16,13,15,15,15,15,14,16,13,14,15,15,14,15,14,13,14,14,14,14,15,15,15,16,15,15,14,14,15,14,12,11,12,10,16,15,14,15,15,15,15,14,14,13,16,18,16,18,17,15,14,16,17,16,15,15,15,15,12,13,10,10,12,13,14,14,14,15,16,15,16,14,14,16,11,13,11,13,12,11,12,12,12,13,15,14,14,15,16,17,16,17,15,16,15,16,16,19,17,16,15,16,17,16,16,16,16,16,17,19,16,8,18,17,14,16,17,16,17,16,15,15,19,18,16,17,18,16,21,16,12,16,10,16,12,15,16,15,16,14,12,12,10,10,9
1051,14,13,17,21,20,22,20,20,21,21,22,20,20,21,21,22,22,21,22,23,22,19,21,21,19,19,19,21,20,20,21,19,20,20,20,11,20,21,20,18,18,18,19,18,19,19,19,20,13,14,11,12,9,10,8,10,9,10,9,10,9,10,9,9,9,10,7,8,9,9,9,9,9,9,10,9,10,9,11,9,11,10,11,11,11,12,11,12,13,12,13,12,11,13,12,12,10,8,10,12,12,12,11,12,13,13,11,11,12,12,12,12,12,13,14,14,12,12,13,12,13,13,12,13,12,12,12,13,13,13,12,13,14,12,14,12,13,13,12,12,11,12,13,13,14,13,12,12,13,13,12,13,14,15,14,14,14,15,14,15,14,16,16,17,15,17,15,15,15,16,15,16,16,15,14,15,15,13,14,14,14,15,14,16,16,16,16,16,17,15,14,16,15,15,15,14,16,16,15,16,16,16,16,15,16,16,16,11,13,17,18,18,18,17,17,13,17,17,17,18,17,17,17,15,15,11,11,16,17,18,17,16,16,17,16,17,15,15,16,15,15,14,14,14,13,13,13,13,15,16,16,15,17,16,17,17,17,16,17,17,16,16,19,15,17,17,17,19,17,18,17,17,17,16,17,16,12,18,18,18,18,17,17,18,18,17,17,19,19,19,18,17,18,20,17,15,16,17,17,16,13,13,13,13,12,16,17,17,18,13
1053,11,10,16,18,15,17,16,16,19,17,16,16,16,18,17,18,18,17,18,18,18,14,16,16,14,14,15,17,17,14,18,14,16,15,15,9,16,15,16,15,14,15,14,13,15,16,15,16,11,13,10,10,8,9,6,8,8,9,8,10,8,8,9,8,7,7,6,7,8,8,8,8,8,8,10,8,9,8,10,8,9,7,10,10,11,11,10,11,12,10,11,11,9,12,10,10,8,7,8,10,10,11,10,11,10,11,10,11,10,11,11,11,12,10,14,12,10,11,12,11,12,11,13,13,10,10,10,11,12,13,10,11,13,11,13,10,11,11,9,10,9,9,11,12,12,11,11,11,12,12,10,10,10,12,11,11,12,13,13,12,12,15,15,17,12,16,13,14,13,14,13,13,15,12,12,13,8,4,7,10,12,12,14,14,14,13,14,14,16,14,13,15,14,15,14,15,15,16,13,15,15,14,15,15,16,14,16,10,12,15,18,15,16,16,14,13,15,15,14,16,16,15,15,14,14,10,10,13,15,15,16,15,14,15,16,17,14,14,16,14,14,13,12,12,12,11,11,12,13,14,12,15,16,15,16,15,15,15,15,14,14,15,18,14,15,15,17,18,15,16,15,15,16,17,20,14,12,18,16,17,16,15,16,18,17,16,15,17,17,18,17,19,17,20,14,14,16,14,14,14,11,12,11,12,10,17,14,16,17,10
1055,12,11,18,19,16,19,17,18,19,17,18,16,18,18,16,18,18,19,20,19,19,15,17,17,16,16,17,20,18,17,18,17,17,17,16,10,18,18,18,15,16,16,17,15,15,16,16,16,10,12,10,10,8,8,6,8,8,9,8,8,8,8,8,8,7,8,6,7,8,8,8,8,7,7,9,8,9,8,10,8,9,8,9,9,10,9,9,10,11,9,10,11,9,11,10,9,8,7,8,10,10,10,10,11,11,12,10,10,10,11,11,11,10,11,13,12,10,11,11,11,11,11,11,11,10,10,10,11,12,12,10,12,13,11,12,10,11,11,11,10,10,10,11,12,12,10,10,10,11,12,10,10,11,12,11,11,12,13,13,12,12,14,14,15,13,16,13,13,14,14,13,13,14,13,12,13,13,13,13,13,13,14,13,14,13,14,14,15,16,14,13,14,14,14,14,12,14,15,13,14,15,14,15,14,14,14,14,10,13,15,17,16,16,15,14,12,15,16,15,14,14,14,14,13,13,10,10,13,15,16,16,15,15,15,14,14,13,12,15,12,13,12,12,12,11,12,11,12,12,14,13,12,13,15,16,16,16,15,14,15,14,15,17,15,16,16,16,16,15,15,15,15,16,17,17,14,9,18,16,16,16,15,16,18,16,16,14,18,18,18,16,17,17,19,16,14,15,10,16,14,14,15,15,11,10,12,11,11,11,10
