fips,fleiss_cases
4017,0.876737272967799
4019,0.95925763052256
4021,0.950812853812457
4023,0.885798760377365
4025,0.838487463749815
4027,0.908250630627313
5001,0.959990975364256
5003,0.940351863753214
5005,0.937630175215694
5007,0.963384516267583
5009,0.933553147312751
5011,0.921320381170816
5013,0.927848786687334
5015,0.94494675333656
5017,0.919071270503945
5019,0.929109558537155
5021,0.944523805376026
5023,0.93558580244212
5025,0.89566070231958
5027,0.929828172293917
5029,0.933652432858201
5031,0.953954197532765
5033,0.940868915356369
5035,0.979872785566423
5037,0.926501536259944
5039,0.941692385826464
5041,0.91246297360626
5043,0.918271395899507
5045,0.967955538159344
5047,0.958244008575177
5049,0.94990837809975
5051,0.96375943645704
5053,0.926422481141847
5055,0.940167516732713
5057,0.92274891002602
5059,0.961696610968519
5061,0.933603709827916
5063,0.943473629389791
5065,0.880956053221461
5067,0.960833143574358
5069,0.974261055895288
5071,0.960525029046687
5073,0.91465803623808
5075,0.940786765507851
5077,0.922520342480309
5079,0.943117817906301
5081,0.977091658818439
5083,0.938410244682757
5085,0.917861409796894
5087,0.945231779613163
5089,0.966723108532245
5091,0.966842999198524
5093,0.974047159576008
5095,0.952485363106652
5097,0.933154844732531
5099,0.94369263913824
5101,0.932302667799729
5103,0.938031006520886
5105,0.836088649313474
5107,0.954666048476419
5109,0.891945239122384
5111,0.935848409649617
5113,0.928367579908676
5115,0.958974081781573
5117,0.938986422909416
5119,0.96491869554119
5121,0.929433064767141
5123,0.970605910171661
5125,0.93992521302029
5127,0.908613956072724
5129,0.919795119398087
5131,0.975344322641893
5133,0.937737286776108
5135,0.897875800468448
5137,0.924350187508082
5139,0.952552389140067
5141,0.900842953579658
5143,0.977873152698201
5145,0.959449255471471
5147,0.938388700720207
5149,0.964056464027419
6001,0.756657058994632
6003,0.463842447872356
6005,0.65875145878465
6007,0.811133692664201
6009,0.710100594555335
6011,0.79299261701329
6013,0.84580326781369
6015,0.752473227944926
6017,0.739020452942559
6019,0.808090358446001
6021,0.581997244910034
6023,0.861980960883446
6025,0.785046842019317
6027,0.62206922639122
6029,0.820858098725206
6031,0.688801205970935
6033,0.702574923626717
6035,0.663664303038158
6037,0.897509018082584
6039,0.780578512396694
6041,0.712007548461016
6043,0.81092260104396
6045,0.734299676975109
6047,0.786739033742554
6049,0.516117444199636
6051,0.663064798263867
6053,0.730309227277775
6055,0.769400265236583
6057,0.772818627763035
6059,0.648459993090123
6061,0.84936541758645
6063,0.501777271224222
6065,0.823883128120278
6067,0.841334596051577
6069,0.75228730875821
6071,0.851051761617124
6073,0.792007672558378
6075,0.922029558943326
6077,0.80163949130804
6079,0.798124099228065
6081,0.841085957614794
6083,0.774183282728686
6085,0.805507982735815
6087,0.770351241951677
6089,0.700161757050984
6091,0.55584709383721
6093,0.72588260276899
6095,0.772003045599391
6097,0.65093077351427
6099,0.605069566608028
6101,0.671988646960089
6103,0.613810220435404
6105,0.625595209525339
6107,0.797192725248436
6109,0.748956991954582
6111,0.803951428500291
6113,0.768329908697468
6115,0.685499341536003
8001,0.867184199887235
8003,0.932453331392598
8005,0.897891839222181
8007,0.938907995853149
8009,0.885960166484943
8011,0.897160374131873
8013,0.917836859333973
8014,0.956844016470133
8015,0.909474489122366
8017,0.813477166856699
8019,0.921390523912788
8021,0.895041126817185
8023,0.873496798375761
8025,0.922702469573118
8027,0.96283916633897
8029,0.927724440734041
8031,0.913911424891655
8033,0.853424864390423
8035,0.891503291914604
8037,0.953871384766606
8039,0.933946191254045
8041,0.884964586205257
8043,0.922979581220671
8045,0.955958752244192
8047,0.894235422021404
8049,0.937350135079782
8051,0.89969673956283
8053,0.699856365738189
8055,0.934252821624064
8057,0.856611958541462
8059,0.957643906395787
8061,0.89915285555903
8063,0.908017757936106
8065,0.921299799865969
8067,0.924139861401633
8069,0.959414706717636
8071,0.891239020162752
8073,0.890965721160423
8075,0.950784910626482
8077,0.90609199244002
8079,0.850127503856437
8081,0.904290741969848
8083,0.931770712053929
8085,0.964558458910794
8087,0.932544393296026
8089,0.925308826077782
8091,0.872404092931512
8093,0.919192082830452
8095,0.857910575832043
8097,0.872069497580844
8099,0.92548253761597
8101,0.948060387806496
8103,0.900091567414897
8105,0.928687913603102
8107,0.916318544990354
8109,0.905133099180988
8111,0.658876477605465
8113,0.881359494106184
8115,0.890645919829807
8117,0.874190534488869
8119,0.95612868917841
8121,0.90466810078623
8123,0.936453029655253
8125,0.879784093668868
9001,0.998230774866995
9003,0.998850724159868
9005,0.995368930199487
9007,0.992930633327184
9009,0.995211211569519
9011,0.967254440791611
9013,0.981545279890763
9015,0.986179484331105
10001,0.938579605081025
10003,0.953952499874774
10005,0.935766318691021
11001,0.972515139414932
12001,0.980762130545462
12003,0.970881395755224
12005,0.95682373909327
12007,0.970985093153424
12009,0.983353680836255
12011,0.992509377464954
12013,0.950711881597366
12015,0.980492704020521
12017,0.981407673560185
12019,0.979396731542682
12021,0.986489413146863
12023,0.972657510193936
12027,0.98005668971859
12029,0.965765523807658
12031,0.986917040944616
12033,0.990589303293566
12035,0.982599576413931
12037,0.96819062884062
12039,0.946987559723681
12041,0.946527895041166
12043,0.950600136429332
12045,0.970785764005214
12047,0.94870686787485
12049,0.986358255146658
12051,0.978692314904412
12053,0.961533449460273
12055,0.974666293732928
12057,0.987106093525222
12059,0.946441032192663
12061,0.975563255787712
12063,0.973040157378229
12065,0.953899459544605
12067,0.930176081212803
12069,0.988234070684712
12071,0.987082011434021
12073,0.984147628104423
12075,0.972665792723648
12077,0.941462060987411
12079,0.964553597789281
12081,0.986481865395713
12083,0.989700166172964
12085,0.966340210083516
12086,0.991326662845921
12087,0.97689134966189
12089,0.984079031162994
12091,0.98328699876823
12093,0.970352487500014
12095,0.969694151112451
12097,0.990362096755056
12099,0.992701214252538
12101,0.984074497747909
12103,0.98561984565882
12105,0.989385780996855
12107,0.972383888962701
12109,0.972258574175374
12111,0.98602047036175
12113,0.978512537286291
12115,0.978421080536557
12117,0.982789004201917
12119,0.982163022649881
12121,0.979327074224156
12123,0.973286071554058
12125,0.935495062005824
12127,0.974487868559812
12129,0.971841369312178
12131,0.980904067047942
12133,0.969272206521121
13001,0.736071191856697
13003,0.730495630985639
13005,0.732737134481244
13007,0.691030191203211
13009,0.757409863404414
13011,0.67972501348204
13013,0.749769905532214
13015,0.738621297182988
13017,0.770139154017299
13019,0.715862329144781
13021,0.754240770532756
13023,0.672146005210033
13025,0.697114937554028
13027,0.733997749225001
13029,0.735715926117578
13031,0.773654928162363
13033,0.698040495040177
13035,0.682737076684309
13037,0.6620076367698
13039,0.746505817828437
13043,0.779198047307822
13045,0.698662132212816
13047,0.805136680364481
13049,0.709841949499402
13051,0.778348909928361
13053,0.854470538676215
13055,0.693415845071037
13057,0.729188968910412
13059,0.743900070270145
13061,0.680576725150082
13063,0.795006339821754
13065,0.778787617309597
13067,0.713520106925502
13069,0.772556104214517
13071,0.721873212958407
13073,0.725671679333504
13075,0.703216886496484
13077,0.721378209392045
13079,0.755060285923848
13081,0.778268652429402
13083,0.723791888907082
13085,0.760827290134465
13087,0.682180941265078
13089,0.782636679932436
13091,0.692285711786471
13093,0.728952501239029
13095,0.771643031963303
13097,0.737530662305805
13099,0.715603309766278
13101,0.677493113920475
13103,0.736310129064275
13105,0.722607352816623
13107,0.765995140540797
13109,0.750819114304156
13111,0.757857011035187
13113,0.741627615674655
13115,0.711337609396505
13117,0.704560988982619
13119,0.72814917597162
13121,0.751817424490551
13123,0.758643114156716
13125,0.684019563663534
13127,0.747372337403822
13129,0.740608553430602
13131,0.741641952281343
13133,0.721249121012593
13135,0.736674316551598
13137,0.781501626406442
13139,0.810569587437967
13141,0.774000216811121
13143,0.668657685381142
13145,0.77819208949133
13147,0.735299473634007
13149,0.7140134201745
13151,0.70792305148071
13153,0.714702989054542
13155,0.752839416703797
13157,0.794589275273147
13159,0.647029815535098
13161,0.736719982310017
13163,0.757754692376445
13165,0.799784914513036
13167,0.723401743552488
13169,0.766764921342167
13171,0.68421691307124
13173,0.708629316094787
13175,0.725598129034617
13177,0.672508393787992
13179,0.809984077118389
13181,0.723937015208043
13183,0.752509518864659
13185,0.728427952925037
13187,0.809737274759394
13189,0.730271052293193
13191,0.752069148071853
13193,0.753898227929296
13195,0.773894837702864
13197,0.781554041593435
13199,0.73612148805014
13201,0.684291629878939
13205,0.754478905742815
13207,0.706350746708349
13209,0.764842207558792
13211,0.669008835200491
13213,0.78800285027887
13215,0.800720027024151
13217,0.716719839271586
13219,0.735526932276811
13221,0.743286388020031
13223,0.718840040895994
13225,0.726079399186302
13227,0.696493211735088
13229,0.707419917459512
13231,0.704819669691924
13233,0.710891316095436
13235,0.666138980017215
13237,0.760169390849819
13239,0.661383430658867
13241,0.811524123617942
13243,0.806689696148185
13245,0.750209026381798
13247,0.759810953768163
13249,0.704545124017423
13251,0.801535335680892
13253,0.695961641188279
13255,0.722357361648061
13257,0.806164389347383
13259,0.778265346846244
13261,0.768806772326871
13263,0.774119706456608
13265,0.704591466731129
13267,0.767846640947247
13269,0.670376254367151
13271,0.735414754382474
13273,0.737026635804682
13275,0.730988354641728
13277,0.728118828659136
13279,0.766090077978913
13281,0.778691861274251
13283,0.740129245562907
13285,0.729208147725642
13287,0.72145988876912
13289,0.729780073372019
13291,0.800401056749072
13293,0.683650504793466
13295,0.775575116806396
13297,0.716264600435324
13299,0.728769575753192
13301,0.737858597871001
13303,0.666671228166807
13305,0.747129049422194
13307,0.754523019118908
13309,0.753728657029
13311,0.809598049081158
13313,0.771015497917993
13315,0.667056926676683
13317,0.718840194495084
13319,0.69487619335631
13321,0.742745259188533
15001,0.942329537179973
15003,0.943839237884534
15005,0.109604025377384
15007,0.884507362655631
15009,0.84529547277216
16001,0.862609938540382
16003,0.819249735091929
16005,0.78661818641858
16007,0.801322634356509
16009,0.839789230085807
16011,0.778289690431795
16013,0.838388557032724
16015,0.821434416945677
16017,0.82415725838256
16019,0.861551370501585
16021,0.849070180841365
16023,0.795379809862232
16025,0.850220101967485
16027,0.857347681799143
16029,0.80330625876488
16031,0.875796527948395
16033,0.786216964956415
16035,0.887435806819552
16037,0.836695586253369
16039,0.81167326611327
16041,0.785790315544569
16043,0.848250204132593
16045,0.862934511728284
16047,0.838931105492451
16049,0.865675945102015
16051,0.848959516226623
16053,0.870698022890843
16055,0.845074102998862
16057,0.916554183144862
16059,0.857976639006969
16061,0.843606848071605
16063,0.786321265408855
16065,0.846477299967626
16067,0.839987398226599
16069,0.895698829041157
16071,0.837324432682536
16073,0.820755465277083
16075,0.852018022460105
16077,0.770139164664176
16079,0.873878005634541
16081,0.814124608556992
16083,0.864036189846764
16085,0.803312763463767
16087,0.86849966232012
17001,0.876250283829624
17003,0.94052240461402
17005,0.929497627522803
17007,0.975988011330332
17009,0.950314566865623
17011,0.975360020374143
17013,0.898593706663977
17015,0.902227859836527
17017,0.947252794092313
17019,0.929366099564961
17021,0.93085936340563
17023,0.916092958137598
17025,0.97074559721238
17027,0.978714712648621
17029,0.984412349058414
17031,0.989294918390273
17033,0.936925363417637
17035,0.93343114233064
17037,0.867089805842583
17039,0.936966579347642
17041,0.945653697370634
17043,0.991169224420038
17045,0.94775004947912
17047,0.941676637250913
17049,0.950076308533398
17051,0.9541673032319
17053,0.897514297038673
17055,0.968426079271257
17057,0.952049237752403
17059,0.892377526591568
17061,0.921656675673771
17063,0.972074301734901
17065,0.930888539578173
17067,0.938389973495998
17069,0.92643938756599
17071,0.917893402474882
17073,0.963667100463351
17075,0.968411727747962
17077,0.967863719913538
17079,0.929173016297709
17081,0.94191261389171
17083,0.959459249018491
17085,0.951195394279751
17087,0.952028353804158
17089,0.954141575777993
17091,0.858730044542668
17093,0.813248742725525
17095,0.975333338079204
17097,0.975701408638618
17099,0.973030936413436
17101,0.947582658116048
17103,0.951567007318763
17105,0.946612208149082
17107,0.962999713560894
17109,0.957156482988672
17111,0.947025969145533
17113,0.99105572554027
17115,0.988479202341864
17117,0.943691445235132
17119,0.96135130990059
17121,0.973437004940957
17123,0.957233820128615
17125,0.948576741566095
17127,0.93953688569883
17129,0.934349148355355
17131,0.90606545618303
17133,0.959924757720619
17135,0.954402475800304
17137,0.810003878587549
17139,0.943275997777572
17141,0.912082547953503
17143,0.939011327838646
17145,0.960534571391926
17147,0.936773274975611
17149,0.948336640351248
17151,0.914932455275875
17153,0.914759498549453
17155,0.958039133556725
17157,0.979765584441749
17159,0.950044731188413
17161,0.927461378529884
17163,0.776255362265442
17165,0.986733575589779
17167,0.922793634644122
17169,0.912565817458238
17171,0.939235612773988
17173,0.981172774229464
17175,0.905384016342144
17177,0.97372773650662
17179,0.939075517127318
17181,0.963395631257498
17183,0.965825537643688
17185,0.952941231029108
17187,0.963441443416748
17189,0.9438004776472
17191,0.943026773165526
17193,0.944509804493982
17195,0.825487821701743
17197,0.970206513999628
17199,0.976709943183361
17201,0.976382989626657
17203,0.869803626930069
18001,0.895445421864815
18003,0.959024758284303
18005,0.972270153593705
18007,0.875493312012201
18009,0.904427014701332
18011,0.958560424097003
18013,0.941782642389153
18015,0.941171753441744
18017,0.962124756989262
18019,0.963672319604956
18021,0.959372495589893
18023,0.952935158023189
18025,0.918827203799843
18027,0.971481558938975
18029,0.940254326915608
18031,0.895861024547779
18033,0.956550452886814
18035,0.971949144838513
18037,0.979002080349447
18039,0.973562587055014
18041,0.817864758846981
18043,0.95277408131556
18045,0.914094722459873
18047,0.923104954991257
18049,0.940358228280612
18051,0.965990967646406
18053,0.768353181413101
18055,0.938608637121643
18057,0.964266222245179
18059,0.923348822315353
18061,0.955001939113604
18063,0.96903110304738
18065,0.954244213393615
18067,0.969755908799299
18069,0.945483791499413
18071,0.971348993568283
18073,0.929945455428946
18075,0.922612076773527
18077,0.931901607674681
18079,0.959049336762953
18081,0.958608950142599
18083,0.976998435196576
18085,0.973300423007132
18087,0.967142918696337
18089,0.967612179333263
18091,0.957230477164032
18093,0.955353916476787
18095,0.957528183784781
18097,0.974025958177949
18099,0.957854854673748
18101,0.900967370752213
18103,0.941424807620692
18105,0.970016206453655
18107,0.986691969652782
18109,0.965153406148655
18111,0.942053768685623
18113,0.97474029738449
18115,0.908155035517867
18117,0.93736877021879
18119,0.934456590710943
18121,0.884219825519298
18123,0.889179633261283
18125,0.926461685854008
18127,0.969854473730327
18129,0.965917206996513
18131,0.89531049312959
18133,0.965478396958837
18135,0.881156576441392
18137,0.921259076577994
18139,0.760753987433543
18141,0.97624086817152
18143,0.944007625897416
18145,0.621720448285005
18147,0.930215714504734
18149,0.933294033417988
18151,0.964839109328468
18153,0.932814575820839
18155,0.854093134099518
18157,0.983743862897735
18159,0.905415601011911
18161,0.790719706774624
18163,0.983507869393185
18165,0.92594634188163
18167,0.970290594002061
18169,0.950961198254511
18171,0.900662193365157
18173,0.97245269049019
18175,0.947204075884234
18177,0.764120274112871
18179,0.911159529925673
18181,0.952945774097467
18183,0.946984957003617
19001,0.712713363339612
19003,0.724107644873345
19005,0.743382852620623
19007,0.730114720613496
19009,0.617358313854961
19011,0.75095332644525
19013,0.796394407393996
19015,0.757970357634621
19017,0.77773713326757
19019,0.686006174233512
19021,0.768228532114037
19023,0.750749575803682
19025,0.74908003253487
19027,0.777461976896583
19029,0.744101902652857
19031,0.750430232820643
19033,0.766362582007651
19035,0.758347581891559
19037,0.767561027440926
19039,0.700446261586635
19041,0.793191267438323
19043,0.750670167796082
19045,0.781462855613077
19047,0.717982075917997
19049,0.772556115026987
19051,0.659907078342767
19053,0.723049047275145
19055,0.800036891336053
19057,0.732630843939442
19059,0.757233506822588
19061,0.805194456717929
19063,0.794324973306213
19065,0.730620877712261
19067,0.783315951139367
19069,0.722180902372128
19071,0.709291748876458
19073,0.720277389777265
19075,0.719856642228168
19077,0.740632585454258
19079,0.717649448732685
19081,0.73523055697514
19083,0.703865025845556
19085,0.708655550702669
19087,0.791233496205427
19089,0.740006618820512
19091,0.719072649041643
19093,0.748453963141006
19095,0.731557215279375
19097,0.757750216086497
19099,0.780773869543104
19101,0.748273036627078
19103,0.824576946930097
19105,0.78171102130368
19107,0.666755359106898
19109,0.752778778283547
19111,0.796693647244524
19113,0.824461656251799
19115,0.705126363421817
19117,0.69450293868058
19119,0.767272993219312
19121,0.69807877324164
19123,0.748100245295641
19125,0.765943858846879
19127,0.802522822275805
19129,0.733414585185398
19131,0.765093321234687
19133,0.737175944533762
19135,0.719495814790048
19137,0.704736923440752
19139,0.767912147645795
19141,0.774017170538298
19143,0.791607621126022
19145,0.781140391913447
19147,0.728094827856363
19149,0.824751419756081
19151,0.685033990466718
19153,0.800687217520168
19155,0.779280485493271
19157,0.750867729629492
19159,0.680712887154203
19161,0.733127002541316
19163,0.794704380232372
19165,0.692130740848456
19167,0.806156154535347
19169,0.811474304395113
19171,0.765864230904768
19173,0.762313371300569
19175,0.730714706231359
19177,0.712896722164412
19179,0.789651192193148
19181,0.755393286675526
19183,0.709451967714537
19185,0.75123072452026
19187,0.732367114294553
19189,0.754558977466806
19191,0.730196061257233
19193,0.833710563998337
19195,0.714770378689214
19197,0.743468960916835
20001,0.66174645554517
20003,0.752746672238859
20005,0.647725808235926
20007,0.748280566422073
20009,0.690581651706695
20011,0.621741364743592
20013,0.631008882392101
20015,0.593473926466394
20017,0.479297604576193
20019,0.699844074844075
20021,0.668787941351497
20023,0.744737946526159
20025,0.67377625019117
20027,0.483311640014875
20029,0.757820594510079
20031,0.669251141858672
20033,0.690131779857664
20035,0.732801312597495
20037,0.683829520363154
20039,0.754082538124389
20041,0.674463041043605
20043,0.611005576962253
20045,0.743835782157311
20047,0.566132169319762
20049,0.69541853454142
20051,0.809879501496199
20053,0.751153463742697
20055,0.788424389445329
20057,0.706642670157068
20059,0.671865378163086
20061,0.554772938550832
20063,0.757434380352924
20065,0.613392648652532
20067,0.645996989598388
20069,0.505992282004807
20071,0.643221175439116
20073,0.515665798849263
20075,0.690305477088732
20077,0.671294936394243
20079,0.653152087960867
20081,0.629169281339616
20083,0.668000597607901
20085,0.629376801838987
20087,0.629866617802223
20089,0.627159658788687
20091,0.67648007506671
20093,0.666686547402135
20095,0.732669423877413
20097,0.572760652414472
20099,0.706507125648933
20101,0.609783735564289
20103,0.756163574477413
20105,0.667538533198724
20107,0.521088199436667
20109,0.730879158568652
20111,0.573375867843922
20113,0.54916021573843
20115,0.547874188742582
20117,0.560105811326038
20119,0.573772893249394
20121,0.685996195078977
20123,0.591800845310553
20125,0.666087472232482
20127,0.603151214744229
20129,0.605506453536151
20131,0.67398571285685
20133,0.611556493809252
20135,0.683998278697605
20137,0.677857581628314
20139,0.712227591222665
20141,0.62997906498329
20143,0.771659715696565
20145,0.711919602257829
20147,0.698773449905049
20149,0.610924268548081
20151,0.692430217979049
20153,0.564447305282126
20155,0.708670622190941
20157,0.585921958684009
20159,0.651401119453433
20161,0.681299402140709
20163,0.651719289640451
20165,0.664469722645415
20167,0.578023323259339
20169,0.673851197218757
20171,0.488892649557073
20173,0.601872112813032
20175,0.573825862358821
20177,0.711262794777483
20179,0.808072465753145
20181,0.67500862972497
20183,0.581214187212531
20185,0.57265920311594
20187,0.600227857357377
20189,0.614960593673978
20191,0.759933931995519
20193,0.61872420091671
20195,0.618408236869035
20197,0.711521750716605
20199,0.67781232363138
20201,0.691564524175735
20203,0.70974073583772
20205,0.667586480015405
20207,0.67060378848422
20209,0.73762538969218
21001,0.656601754650239
21003,0.861275090256888
21005,0.907828105743436
21007,0.886411023316341
21009,0.843607682021666
21011,0.923613415542555
21013,0.981960662606199
21015,0.859294970683491
21017,0.721531685282542
21019,0.891446859212211
21021,0.883517054113312
21023,0.889655404854062
21025,0.902436470974243
21027,0.928112996794862
21029,0.859835742073709
21031,0.746236926632741
21033,0.848833924627209
21035,0.928136733288036
21037,0.854171681498593
21039,0.910979122463405
21041,0.925357095192453
21043,0.957448211582541
21045,0.686775242574223
21047,0.72294776119403
21049,0.923068158911841
21051,0.973467413975926
21053,0.707420205510594
21055,0.904280692762225
21057,0.71291331090693
21059,0.92179386059454
21061,0.644718701573348
21063,0.855423086926927
21065,0.956451906284217
21067,0.772667163490728
21069,0.914298542150856
21071,0.934408367583945
21073,0.887733034562722
21075,0.897064736398858
21077,0.896952702909785
21079,0.896603252137027
21081,0.768411767793922
21083,0.924401305017609
21085,0.970555629100066
21087,0.696111016878026
21089,0.959557349741197
21091,0.881515390686661
21093,0.904858885176391
21095,0.987322711496229
21097,0.881828783951879
21099,0.753489612096052
21101,0.824252176613173
21103,0.901829540383757
21105,0.879422635795734
21107,0.857472181188009
21109,0.929718098989146
21111,0.766708789525227
21113,0.814608327366129
21115,0.955082218386974
21117,0.858385407268825
21119,0.927777080676648
21121,0.95380297267828
21123,0.729669979218188
21125,0.94036141056072
21127,0.943239225427797
21129,0.907285173158432
21131,0.914677875944504
21133,0.942021764783008
21135,0.896845079373852
21137,0.949932696701168
21139,0.914131919969793
21141,0.799966274983137
21143,0.859864051860697
21145,0.938095818800156
21147,0.742327055010696
21149,0.784693794732215
21151,0.913358932829496
21153,0.958388949834366
21155,0.874030430500136
21157,0.928194207380694
21159,0.924987797521678
21161,0.904679757355227
21163,0.819258347085545
21165,0.844220857279299
21167,0.898185100857885
21169,0.83904705011206
21171,0.933691331701282
21173,0.901620200228853
21175,0.944622032553201
21177,0.730507610799868
21179,0.853469313810117
21181,0.89902442166743
21183,0.725462667517549
21185,0.917120596508461
21187,0.893698194290979
21189,0.912616928615562
21191,0.878654555776327
21193,0.925028875068936
21195,0.96622601780276
21197,0.941953551230534
21199,0.670120644923146
21201,0.818848921931981
21203,0.907382340782701
21205,0.952069397181276
21207,0.677984620776383
21209,0.881388723719593
21211,0.914667790383007
21213,0.812347668830174
21215,0.850618266245793
21217,0.739581049918016
21219,0.825279688742259
21221,0.931048172254202
21223,0.862401726942359
21225,0.913648693610847
21227,0.859583565531443
21229,0.873434197900571
21231,0.661169686539034
21233,0.829152556412733
21235,0.968224100919619
21237,0.917194128310917
21239,0.899872131076483
22001,0.918121306132066
22003,0.932015311961854
22005,0.971444381000595
22007,0.894015139371683
22009,0.945028948875303
22011,0.923534103275017
22013,0.842203212746506
22015,0.961030084488494
22017,0.94082139759488
22019,0.96191357751234
22021,0.848139918285427
22023,0.724302900598404
22025,0.846401461177751
22027,0.8246391939338
22029,0.910651536333586
22031,0.930376564329593
22033,0.960218990642058
22035,0.834840432525294
22037,0.900746493797001
22039,0.89437945217599
22041,0.915203889723142
22043,0.861754158649637
22045,0.931016141526076
22047,0.914626395366533
22049,0.854555780097938
22051,0.969400273899646
22053,0.903611553168382
22055,0.965574636968899
22057,0.966155863599627
22059,0.875532464550204
22061,0.958072366772843
22063,0.961879741150245
22065,0.887086094901706
22067,0.92932029170569
22069,0.915458802982279
22071,0.975897552424852
22073,0.965178065221526
22075,0.935560299937513
22077,0.909051365858469
22079,0.965056855660917
22081,0.81597342955458
22083,0.864858070720564
22085,0.905895202952029
22087,0.953047162788922
22089,0.941310522433992
22091,0.772402020794179
22093,0.895118423598124
22095,0.931537813084913
22097,0.926374044933268
22099,0.88898585349642
22101,0.951117463617464
22103,0.96610853556802
22105,0.96051971814879
22107,0.816124777888433
22109,0.949231775127999
22111,0.888400142354887
22113,0.955013019822226
22115,0.94855138365597
22117,0.949129888701195
22119,0.91499773374017
22121,0.922720725338235
22123,0.847097500165479
22125,0.721701649175412
22127,0.896849308370567
23001,0.859375904218723
23003,0.894576288754966
23005,0.905295264004909
23007,0.886866062402368
23009,0.919862665349117
23011,0.88127081481035
23013,0.893713918933891
23015,0.909411669972988
23017,0.861392122502407
23019,0.901422877021186
23021,0.82686365734986
23023,0.869516287652206
23025,0.907870186034423
23027,0.93115438108484
23029,0.845064702175312
23031,0.883333824352591
24001,0.983093316530685
24003,0.979394179069849
24005,0.960160234919684
24009,0.967016530312001
24011,0.97274519857807
24013,0.97251641380842
24015,0.977862504837453
24017,0.97912239059172
24019,0.967161886140256
24021,0.98436453504526
24023,0.956944720197408
24025,0.974406445157466
24027,0.976464533061685
24029,0.899915102457204
24031,0.983082902929917
24033,0.958152568982177
24035,0.959842804360798
24037,0.968425746519985
24039,0.952026510651142
24041,0.962398150701901
24043,0.963644957292598
24045,0.970591887281971
24047,0.977691068973945
24510,0.967934184103129
25001,0.83633653633076
25003,0.831907294325961
25005,0.783104554114931
25007,0.277779445480505
25009,0.826401024227619
25011,0.806366968767306
25013,0.840405387384984
25015,0.763647471581051
25017,0.788358154179331
25019,0.263826357703826
25021,0.765156125372958
25023,0.832798862390065
25025,0.815001937877194
25027,0.809517738688124
26001,0.855060359583153
26003,0.860483417493501
26005,0.933494993546868
26007,0.91714782749961
26009,0.790562308468778
26011,0.915613296809858
26013,0.841956285811645
26015,0.892256970007362
26017,0.928788813839779
26019,0.922644116294889
26021,0.867966338670958
26023,0.896494436963745
26025,0.94186508416264
26027,0.912744527800199
26029,0.758852043044227
26031,0.913166592123098
26033,0.823609808025404
26035,0.917888111587676
26037,0.905453570527378
26039,0.874458392195159
26041,0.944813140948282
26043,0.956314773005467
26045,0.904346309178948
26047,0.771514147142444
26049,0.918063184753344
26051,0.936904161244921
26053,0.931869676407207
26055,0.874914408686295
26057,0.876112736918098
26059,0.935299117047165
26061,0.947448336447312
26063,0.903240340801283
26065,0.947617737986356
26067,0.820877565096536
26069,0.908895669577918
26071,0.939119563522202
26073,0.916833669070231
26075,0.784470541842783
26077,0.947602840113344
26079,0.848279899862715
26081,0.957499341547265
26083,0.76752899234385
26085,0.883124667021843
