fips,fleiss
1001,0.5969040247678019
1003,0.705522570635797
1005,0.7786031395989903
1007,0.6506964641053116
1009,0.6755091664922093
1011,0.7364520336772203
1013,0.7497674959311788
1015,0.6451015513525
1017,0.6159009981904151
1019,0.6302423450877956
1021,0.705761316872428
1023,0.709508375488444
1025,0.6430668438456071
1027,0.7591134441528143
1029,0.6329025902532308
1031,0.6098606645230438
1033,0.6551196523655058
1035,0.6708305686178346
1037,0.5674226082900949
1039,0.6621782650142992
1041,0.5947368421052631
1043,0.6335747763101832
1045,0.607319634018299
1047,0.7171593849016017
1049,0.7154046216854504
1051,0.7089204976733443
1053,0.7030923107786663
1055,0.6707755679198304
1057,0.6205170975813177
1059,0.6710788980682412
1061,0.639028085304743
1063,0.5916632467608607
1065,0.7028823374572255
1067,0.6729556005237471
1069,0.6411631264178181
1071,0.6511627906976745
1073,0.8105722808204434
1075,0.6517207878234758
1077,0.7254487856388596
1079,0.6251185849374178
1081,0.6728971962616823
1083,0.651636253958679
1085,0.6640405686860454
1087,0.731491362154991
1089,0.6851574212893554
1091,0.6098517872711421
1093,0.634070704982427
1095,0.680355566379494
1097,0.7239354762187166
1099,0.5971223021582734
1101,0.737095126494802
1103,0.767023477556895
1105,0.6232202801250145
1107,0.6386493380298798
1109,0.7261764705882353
1111,0.6317060548559601
1113,0.6811297118779183
1115,0.6794653630766375
1117,0.7215415460013365
1119,0.719721767594108
1121,0.6379273406176355
1123,0.6246867533073023
1125,0.6880029714002723
1127,0.6843928219521663
1129,0.6400716390317176
1131,0.6369903425146725
1133,0.6645922809477897
2013,0.6693030415627155
2016,0.5837434383202099
2020,0.8954318663918018
2050,0.8614161536795865
2068,0.7811668286088461
2070,0.7786433226639929
2090,0.8072128486113528
2100,0.6537290715372904
2110,0.7669256381798
2122,0.8020581290266157
2130,0.7776746841767183
2150,0.736293306424487
2158,0.8725161793879476
2170,0.9480117592449328
2180,0.8437446340877091
2185,0.7857186155058495
2188,0.835759971716003
2195,0.7212619787336455
2198,0.7864458487687952
2220,0.7533900558362139
2230,0.7266692698164781
2240,0.7596050654646919
2261,0.3972265712368599
2275,0.6837469975980786
2290,0.85168580728367
4001,0.9727281581766823
4003,0.9076199219646546
4005,0.9309153713298791
4007,0.9751251147502147
4009,0.9673574072454898
4011,0.9260616980956226
4012,0.9396707747996208
4013,0.965990525932224
4015,0.9597215029633467
4017,0.8793642688453436
4019,0.958642285309149
4021,0.957728192276337
4023,0.8892472463944503
4025,0.9415591893136802
4027,0.8961584819359025
5001,0.9161578685986386
5003,0.9293726630660574
5005,0.9385119901619184
5007,0.9500475737392959
5009,0.9306728808622197
5011,0.8755555555555556
5013,0.9252559512593429
5015,0.9301622700196602
5017,0.9023227419401728
5019,0.9144254278728605
5021,0.9387397899649941
5023,0.9221835415264898
5025,0.8606149341142019
5027,0.8934614581157302
5029,0.9122182004731098
5031,0.9385579937304075
5033,0.9136513157894736
5035,0.9784800787014265
5037,0.9361896080218779
5039,0.921222531540603
5041,0.894156363959797
5043,0.9077390332655225
5045,0.9580235068361718
5047,0.938423645320197
5049,0.9507778852069965
5051,0.9541871188457532
5053,0.8859732259210994
5055,0.9369691148662844
5057,0.894272104101313
5059,0.9372816055908968
5061,0.9543636094236182
5063,0.9593743652244566
5065,0.886482103556122
5067,0.9453141432048315
5069,0.9724942570426793
5071,0.9508283088450505
5073,0.9288245889256871
5075,0.9541339051703597
5077,0.911916950267395
5079,0.9418586078011691
5081,0.9590930341280972
5083,0.9016335851045144
5085,0.9086188992731049
5087,0.9472463768115943
5089,0.9663512092534174
5091,0.96291936433196
5093,0.9487414187643023
5095,0.9590523544896169
5097,0.9177389975909278
5099,0.9554475496152287
5101,0.9169976877927314
5103,0.8856008871767933
5105,0.8076533711277587
5107,0.915568191608512
5109,0.8504446240905417
5111,0.92204671336049
5113,0.9154783808647653
5115,0.9536800312810177
5117,0.8926504629629628
5119,0.9489375198223914
5121,0.9168942182120385
5123,0.9833551301866604
5125,0.9022770987156418
5127,0.9085320583256615
5129,0.9421897121283626
5131,0.9833452295979063
5133,0.9368269057216774
5135,0.8748791279631962
5137,0.9010600706713782
5139,0.9660070413985674
5141,0.8695512913839791
5143,0.9830297887814783
5145,0.9659657226206392
5147,0.9373489662579432
5149,0.9402238555613163
6001,0.7831961861962166
6003,0.5204573372389683
6005,0.6994355032428538
6007,0.851353372214745
6009,0.7363713397985123
6011,0.8270198595666455
6013,0.8033184466593712
6015,0.8729821048679763
6017,0.752743787056894
6019,0.8791655695017409
6021,0.7219663826847802
6023,0.8602434468989502
6025,0.7271408714570616
6027,0.6843892727485652
6029,0.8084449021627188
6031,0.6385354776495475
6033,0.7286987304687499
6035,0.7067925354005814
6037,0.893642883189498
6039,0.776831000202881
6041,0.7246389295661412
6043,0.7898728177581165
6045,0.7071129707112971
6047,0.7961264016309888
6049,0.5289612610603018
6051,0.6934854487504095
6053,0.7344538795996384
6055,0.6924987881725643
6057,0.8150450730494249
6059,0.6560846560846559
6061,0.8047808764940236
6063,0.5417511651901661
6065,0.8126171143035603
6067,0.7922722868217055
6069,0.7354833126604552
6071,0.8006576243321002
6073,0.7976281786536079
6075,0.9058754750073076
6077,0.772287673641639
6079,0.7714485613503191
6081,0.8272357723577236
6083,0.7577150170152117
6085,0.7689700285442433
6087,0.8117174215489257
6089,0.6416382252559725
6091,0.5597484276729563
6093,0.7550501033879434
6095,0.8487583982004913
6097,0.6952684039870302
6099,0.5800415800415799
6101,0.7022063138129329
6103,0.6577171141442928
6105,0.7170379289584589
6107,0.7788914198936978
6109,0.769228442670054
6111,0.7160161117389666
6113,0.7324574499850703
6115,0.7655079192500954
8001,0.8506026993717496
8003,0.924013026338342
8005,0.8826608634278319
8007,0.925947965221991
8009,0.8916065458384657
8011,0.8432137567284418
8013,0.906626069305495
8014,0.922593411709929
8015,0.9192850965696167
8017,0.8198281013007308
8019,0.9127075856195631
8021,0.8676994577846631
8023,0.8697587879593329
8025,0.9382171226831421
8027,0.986754340318842
8029,0.9019493404925879
8031,0.9103926647018545
8033,0.884523736787438
8035,0.8650772469827712
8037,0.9028657616892912
8039,0.8984064925063681
8041,0.8875124174604103
8043,0.9246917887880901
8045,0.9048407116259826
8047,0.8368476637896498
8049,0.8888985080656797
8051,0.9054733515299526
8053,0.6920659858601729
8055,0.9321893163575976
8057,0.8728364535499823
8059,0.9164775042197776
8061,0.9203602749466697
8063,0.9134887005649717
8065,0.8978716100240304
8067,0.9180663662433429
8069,0.923542435424354
8071,0.888732652686923
8073,0.8575488579348092
8075,0.9058420714744276
8077,0.8432086966909569
8079,0.8176382660687594
8081,0.8765890321981997
8083,0.9055995309293462
8085,0.9511925859213852
8087,0.9019378939995332
8089,0.9331782113239067
8091,0.8733172466344932
8093,0.8982911652294767
8095,0.8738581992170509
8097,0.8328408107220681
8099,0.9005770084332003
8101,0.9336433924815594
8103,0.9067051692952114
8105,0.9199882766705744
8107,0.9051107521919706
8109,0.9116748572187542
8111,0.6556008349070666
8113,0.8655139289145053
8115,0.900337631696701
8117,0.8661407912035379
8119,0.9144204459451593
8121,0.9075574764391621
8123,0.9589671444063427
8125,0.873566513761468
9001,1.0
9003,0.9917644636606959
9005,1.0
9007,1.0
9009,0.9914041873887149
9011,0.9413384412785826
9013,1.0
9015,0.9832800883766758
10001,0.9345737068084236
10003,1.0
10005,0.9503604774849308
11001,0.9751088985687616
12001,0.9670151671329702
12003,0.9753542821934689
12005,0.9755408671344961
12007,0.9534183953939184
12009,0.9916849795094138
12011,0.9912181658512107
12013,0.9594708045045307
12015,0.9831548550114307
12017,0.983018982351871
12019,0.9916948448715668
12021,1.0
12023,0.9710598588429848
12027,0.9875207986688852
12029,0.9589105423808406
12031,0.9831675133006703
12033,0.991666418643412
12035,0.9750808389450888
12037,0.991124916796095
12039,0.9373583104641451
12041,0.9799685219630848
12043,0.9154439926934185
12045,0.9754937713335471
12047,0.9752766658817987
12049,0.9835574608021611
12051,0.9665011664772386
12053,0.9336237295166978
12055,0.9916465288343924
12057,0.9916589710745033
12059,0.9595048015735277
12061,0.9668599834299918
12063,0.9666279312297011
12065,0.9593389677906538
12067,0.914050166637432
12069,0.9916564855925385
12071,0.9833551301866604
12073,0.9916626965221534
12075,0.9837015047003697
12077,0.8931830853654957
12079,0.9751391026399904
12081,0.9751442521083
12083,0.9837958274255622
12085,0.9754364417931396
12086,0.9898122544025615
12087,0.9675070353070875
12089,0.991698538349788
12091,0.9830856590552133
12093,0.9919084498901861
12095,0.966948977483991
12097,0.9829507398161116
12099,0.9913510842033731
12101,0.9917267462474885
12103,0.9919025998438359
12105,1.0
12107,0.9636101083032491
12109,0.9914955655448913
12111,0.9917059154595812
12113,0.9916936129816963
12115,0.9836247733785602
12117,0.9837180903645986
12119,0.991895568612695
12121,0.9918578615254878
12123,1.0
12125,0.9228560656593486
12127,0.9836496350364964
12129,0.9535179143690273
12131,0.9915136085348851
12133,0.9799000746568655
13001,0.7196435778819584
13003,0.7798873981792045
13005,0.7677534613666815
13007,0.6823345555088055
13009,0.7485350843614734
13011,0.6993661512943545
13013,0.7421976696193289
13015,0.7513599999999997
13017,0.8021577267892417
13019,0.7380594596187277
13021,0.744652289374617
13023,0.6695244163818572
13025,0.6725193485041007
13027,0.7401800327332242
13029,0.7227275394636463
13031,0.7303159156416769
13033,0.7276981573559521
13035,0.6892552998731655
13037,0.6703525975380764
13039,0.7101949284112471
13043,0.7678206533005597
13045,0.6860245514636449
13047,0.7645903395732271
13049,0.730977715318209
13051,0.79661804869545
13053,0.8649324662331164
13055,0.7297771538866467
13057,0.7328581341071089
13059,0.7466499162479061
13061,0.6480160906929969
13063,0.8072952512044046
13065,0.8177744093320592
13067,0.7041962852556752
13069,0.7822673189587486
13071,0.7133361030328208
13073,0.7563757604117921
13075,0.7075906268776286
13077,0.7251116640187054
13079,0.7943864229765011
13081,0.7777078445957541
13083,0.7484589091121564
13085,0.7460010280910768
13087,0.700178953853375
13089,0.7893342963765497
13091,0.7274669945259213
13093,0.7324510111526282
13095,0.7812060906718664
13097,0.721605623381428
13099,0.7185680078044164
13101,0.7035136908667898
13103,0.7897776494369043
13105,0.7051390058972199
13107,0.7622641509433962
13109,0.7337461300309598
13111,0.7747154685625677
13113,0.7528005326077517
13115,0.7519209659714599
13117,0.6737755007561493
13119,0.7489164549394708
13121,0.7502452947997502
13123,0.75081758458021
13125,0.7318256248648313
13127,0.7517588514556998
13129,0.7603528869576667
13131,0.7735948017133364
13133,0.7196234358554555
13135,0.7404741876187804
13137,0.7790169351507641
13139,0.8336811687269222
13141,0.7526999080882353
13143,0.720580169419221
13145,0.7731834604576473
13147,0.7418788410886741
13149,0.7518946488776185
13151,0.689540470617223
13153,0.7115126175899655
13155,0.7664161564576502
13157,0.8035424722464762
13159,0.683012811326703
13161,0.7326570192451141
13163,0.7668470826146434
13165,0.7851274489151042
13167,0.7653174212598426
13169,0.767550247596854
13171,0.7002575007956486
13173,0.6998795994479193
13175,0.7530210814148365
13177,0.6633438265127668
13179,0.7968482456394926
13181,0.7556434721898998
13183,0.726906890301969
13185,0.747518407011059
13187,0.8260769075202957
13189,0.739469128678592
13191,0.7593724291926196
13193,0.7669098911280982
13195,0.7765019479188024
13197,0.7660818713450291
13199,0.7312584256491412
13201,0.6375623090529025
13205,0.7657614972311881
13207,0.6842717881565547
13209,0.7924796563511511
13211,0.6950902901978883
13213,0.7934098031460126
13215,0.7964938802802569
13217,0.7072120559741658
13219,0.7328950071912883
13221,0.7469562451198704
13223,0.7002733070148801
13225,0.7401143261241087
13227,0.7189496512513921
13229,0.764750577164733
13231,0.7253465864504316
13233,0.6901226597805036
13235,0.6724979658258747
13237,0.7537739997068738
13239,0.6935441714584419
13241,0.8180032354980357
13243,0.8059071729957805
13245,0.7694088319088318
13247,0.7704582052408139
13249,0.7155005314825237
13251,0.8231700152743506
13253,0.7052545396064213
13255,0.731031832825939
13257,0.8108165558288541
13259,0.8141335295434916
13261,0.7851097403528905
13263,0.7750369147919742
13265,0.712421459642339
13267,0.762766851084784
13269,0.7044534412955464
13271,0.7466902030008825
13273,0.7815155193341424
13275,0.7336597451628126
13277,0.7313059779212663
13279,0.7535431896165896
13281,0.8213146139119335
13283,0.74378526765289
13285,0.7220519108931126
13287,0.7218321431772685
13289,0.7121843873059994
13291,0.8399359743897558
13293,0.7104467978994924
13295,0.7971905179982438
13297,0.7196233746824089
13299,0.7305142228604599
13301,0.6996146660439047
13303,0.6883383754780524
13305,0.7710252216579151
13307,0.7892590074779062
13309,0.7825888371243263
13311,0.8378251561629373
13313,0.798571145068466
13315,0.6850212004961205
13317,0.7030731496176597
13319,0.7054214070118412
13321,0.7407558614254053
15001,0.9440486533449175
15003,0.9585007575258547
15005,0.1576413959085358
15007,0.8699628465275792
15009,0.8651868777542027
16001,0.888575204228736
16003,0.8218663687428234
16005,0.8065454545454546
16007,0.8187559204294285
16009,0.8423470143724997
16011,0.7873864580647011
16013,0.8544110000577733
16015,0.8112711251397382
16017,0.8264025404506276
16019,0.8157840267305361
16021,0.8743228602383533
16023,0.8089589170699757
16025,0.8489486626185577
16027,0.8827330381715925
16029,0.835873388042204
16031,0.9143631120561589
16033,0.7185829825474153
16035,0.8988926336061628
16037,0.8641268587972102
16039,0.8191479991779455
16041,0.857117863183064
16043,0.7950819672131147
16045,0.8524594833233644
16047,0.8986329935125116
16049,0.878571879139595
16051,0.8302785394717853
16053,0.9201441008706095
16055,0.8770064623723159
16057,0.9579048649948885
16059,0.871654737139029
16061,0.8669107809309202
16063,0.7839254513686663
16065,0.7899314061734445
16067,0.8618556701030927
16069,0.9546792230723954
16071,0.8482191256656357
16073,0.773095623987034
16075,0.8694220175464163
16077,0.8465355102982749
16079,0.9146705674407265
16081,0.7718530698534807
16083,0.8981818181818183
16085,0.7474120082815735
16087,0.9039637328879478
17001,0.9108357699099674
17003,0.9306607621489337
17005,0.9228180129990715
17007,0.9798043911023918
17009,0.9749687108886107
17011,0.9836863110670901
17013,0.9226267880364107
17015,0.9032090799101228
17017,0.9496930678245247
17019,0.9201776497419277
17021,0.9059551972896406
17023,0.9183054210188482
17025,0.9666050450235555
17027,0.9738097465157609
17029,0.9794691303710221
17031,1.0
17033,0.9593153352125774
17035,0.9490686845168801
17037,0.8569066586502329
17039,0.9519216412339115
17041,0.9224263633712453
17043,0.991741387446909
17045,0.9271547502448578
17047,0.935171178958417
17049,0.9260129183793309
17051,0.9670743179680151
17053,0.9131012183151452
17055,0.9678935901846119
17057,0.9429718641799296
17059,0.9314460596786533
17061,0.9054359637015067
17063,0.9912905533609133
17065,0.9373900599266569
17067,0.9346099953292853
17069,0.9251148448807501
17071,0.9088061044077049
17073,0.9711696869851728
17075,0.9797207254186221
17077,0.9714194056402928
17079,0.9009433962264152
17081,0.9085047054722899
17083,0.9632835038027799
17085,0.955453993231321
17087,0.9220969395226242
17089,0.9579794099108563
17091,0.9418397626112759
17093,0.8304347826086955
17095,0.9749806397807828
17097,0.9913323427439327
17099,1.0
17101,0.937702097362722
17103,0.9431538037646104
17105,0.9384146162644066
17107,0.9838626015791597
17109,0.9714402284781721
17111,0.9351551644279759
17113,1.0
17115,0.9836886869392987
17117,0.9376336421952958
17119,0.9898638864755286
17121,0.9878668823665356
17123,0.9837671749086904
17125,0.9596588289534348
17127,0.9672150342485805
17129,0.9637597791072249
17131,0.9138107941719678
17133,0.9473321211361214
17135,0.9828840393667095
17137,0.8157308571263269
17139,0.930502832447585
17141,0.950429317517925
17143,0.9472063352397712
17145,0.9716459798049938
17147,0.9425876563461145
17149,0.949909061093056
17151,0.9106088178016155
17153,0.9092863664477366
17155,0.9732108687332568
17157,0.9875522361518626
17159,0.9620481927710842
17161,0.9414750671842343
17163,0.760131795716639
17165,1.0
17167,0.9450847866755174
17169,0.9438843153578145
17171,0.9697166342202033
17173,1.0
17175,0.8823089856155426
17177,0.9715801989386074
17179,0.9751721691839328
17181,0.9749193837334288
17183,0.9794232634704135
17185,0.9315413567258394
17187,0.9270199826238054
17189,0.9558511553236625
17191,0.9472341412501449
17193,0.9379579295674781
17195,0.7721556443260837
17197,0.9916052047730407
17199,0.9831264312402074
17201,0.973103183282594
