GEOID,NAME,2020-01-21,2020-01-24,2020-01-26,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-05,2020-02-10,2020-02-12,2020-02-13,2020-02-18,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17
23,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,11.0,16.0,28.0,35.0,39.0,56.0,69.0,85.0,106.0,118.0,142.0,155.0,168.0,211.0,253.0,275.0,303.0,344.0,376.0,432.0,455.0,470.0,499.0,519.0,537.0,560.0,585.0,615.0,632.0,696.0,734.0,770.0,795.0,827.0,847.0,867.0,875.0,888.0,907.0,937.0,965.0,990.0,1015.0,1023.0,1039.0,1055.0,1095.0,1123.0,1152.0,1185.0,1205.0,1226.0,1254.0,1330.0,1374.0,1408.0,1436.0,1462.0,1477.0,1515.0,1565.0,1602.0,1647.0,1683.0,1712.0,1741.0,1819.0,1877.0,1948.0,2013.0,2055.0,2074.0,2109.0,2137.0,2189.0,2225.0,2280.0,2322.0,2345.0,2374.0,2415.0,2445.0,2481.0,2523.0,2570.0,2588.0,2606.0,2636.0,2667.0,2720.0,2756.0,2792.0,2808.0,2819.0,2835.0,2878.0,2912.0,2938.0,2957.0,2971.0,2995.0,3016.0,3069.0,3102.0,3153.0,3190.0,3217.0,3251.0,3290.0,3326.0,3371.0,3396.0,3413.0,3421.0,3439.0,3455.0,3481.0,3494.0,3515.0,3535.0,3554.0,3563.0,3577.0,3596.0,3632.0,3643.0,3684.0,3706.0,3718.0,3717.0,3734.0,3756.0,3788.0,3811.0,3830.0,3837.0,3865.0,3887.0,3910.0,3932.0,3952.0,3966.0,3972.0,3989.0,3994.0,4012.0,4023.0,4039.0,4047.0,4050.0,4070.0,4089.0,4115.0,4140.0,4164.0,4192.0,4208.0,4233.0,4253.0,4285.0,4313.0,4334.0,4352.0,4364.0,4388.0,4413.0,4436.0,4489.0,4511.0,4525.0,4547.0,4564.0,4611.0,4627.0,4664.0,4685.0,4703.0,4715.0,4736.0,4762.0,4794.0,4838.0,4864.0,4905.0,4921.0,4944.0,4964.0,5007.0,5037.0,5080.0,5109.0,5149.0,5174.0,5215.0,5237.0,5261.0,5289.0,5301.0,5340.0,5391.0,5431.0,5468.0,5486.0,5521.0,5546.0,5567.0,5606.0,5644.0,5669.0,5696.0,5723.0,5755.0,5783.0,5822.0,5843.0,5872.0,5918.0,5944.0,5968.0,5995.0,6033.0,6069.0,6102.0,6144.0,6202.0,6254.0,6311.0,6387.0,6467.0,6571.0,6670.0,6716.0,6799.0,6926.0,7077.0,7077.0,7444.0,7600.0,7693.0,7898.0,8060.0,8202.0,8395.0,8640.0,8791.0,8944.0,9117.0,9363.0,9519.0,9734.0,9959.0,10123.0,10359.0,10544.0,10799.0,11027.0,11265.0,11265.0,11288.0,11509.0,11757.0,11981.0,12208.0,12554.0,12845.0,13129.0,13351.0,13777.0,14050.0,14454.0,14861.0,15206.0,15620.0,15923.0,16349.0,16760.0,17311.0,17901.0,18337.0,18739.0,18946.0,19285.0,19743.0,20491.0,21226.0,21547.0,21547.0,21880.0,22319.0,22909.0,23499.0,24197.0,24904.0,25245.0,25591.0,25967.0,26565.0,27090.0,27625.0,28407.0,29019.0,29298.0,29611.0,30326.0,31150.0,31958.0,32781.0,33240.0,33219.0,33876.0,34262.0,34963.0,35638.0,36274.0,36598.0,36598.0,37046.0,37710.0,38170.0,38454.0,38813.0,39168.0,39324.0,39543.0,39960.0,40233.0,40534.0,40799.0,41065.0,41219.0,41419.0,41636.0,41889.0,42064.0,42265.0,42425.0,42530.0,42677.0,42773.0,42877.0,43095.0,43229.0,43369.0,43498.0,43595.0,43737.0,43901.0,44118.0,44296.0,44493.0,44635.0,44763.0,44944.0,45091.0,45231.0,45456.0,45639.0,45794.0,45933.0,46066.0,46261.0,46448.0,46657.0,46863.0,47032.0,47206.0,47395.0,47591.0,47832.0,48071.0,48293.0,48464.0,48642.0,48773.0,48972.0,49190.0,49443.0,49653.0,49850.0,50030.0,50253.0,50504.0,50788.0,51189.0,51470.0,51765.0,51986.0,52277.0,52677.0,52996.0,53434.0,53745.0,53960.0,54256.0,54827.0,55374.0,55954.0,56525.0,56939.0
25,Massachusetts,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,8.0,13.0,32.0,41.0,92.0,95.0,108.0,123.0,138.0,162.0,191.0,218.0,256.0,328.0,407.0,523.0,646.0,777.0,1159.0,1838.0,2401.0,3188.0,4204.0,4902.0,5670.0,6538.0,7738.0,8966.0,10402.0,11677.0,12500.0,13837.0,15200.0,16790.0,18941.0,20973.0,22859.0,25474.0,26866.0,28163.0,29918.0,32181.0,34402.0,36372.0,38077.0,39643.0,41199.0,42944.0,46023.0,50969.0,53348.0,54938.0,56462.0,58302.0,60265.0,62205.0,64311.0,66263.0,68087.0,69087.0,70271.0,72024.0,73721.0,75333.0,76743.0,77793.0,78462.0,79332.0,80497.0,82182.0,83421.0,84933.0,86010.0,87052.0,87925.0,88970.0,90084.0,90889.0,91662.0,92675.0,93271.0,93693.0,94220.0,94895.0,95512.0,96301.0,96965.0,100802.0,101161.0,101592.0,102063.0,102556.0,103132.0,103436.0,103624.0,103887.0,104156.0,104667.0,105059.0,105395.0,105593.0,105689.0,105885.0,106151.0,106422.0,106650.0,106936.0,107061.0,107210.0,107439.0,107611.0,107837.0,108070.0,108443.0,108667.0,108768.0,108882.0,109142.0,109338.0,109628.0,109838.0,109974.0,110137.0,110338.0,110602.0,110897.0,111110.0,111397.0,111597.0,111827.0,112130.0,112347.0,112581.0,112879.0,113238.0,113533.0,113789.0,114033.0,114320.0,114647.0,114985.0,115268.0,115637.0,115926.0,116180.0,116684.0,117098.0,117612.0,118040.0,118458.0,118657.0,119203.0,119643.0,119874.0,120291.0,120711.0,121040.0,121314.0,121707.0,122000.0,122423.0,122728.0,123199.0,123593.0,123841.0,124063.0,124415.0,124728.0,125216.0,125360.0,125360.0,126022.0,126420.0,126756.0,127124.0,127584.0,128030.0,128229.0,128533.0,128888.0,128888.0,128888.0,128888.0,128888.0,120824.0,121046.0,121215.0,121396.0,121759.0,122202.0,122637.0,122904.0,123139.0,123425.0,123720.0,124139.0,124570.0,125140.0,125480.0,125723.0,125867.0,126408.0,126864.0,127317.0,127832.0,128426.0,128793.0,129243.0,129755.0,130462.0,131214.0,131814.0,132440.0,132905.0,133360.0,133868.0,134277.0,135011.0,135598.0,136168.0,136933.0,137565.0,138084.0,138651.0,139353.0,139903.0,140647.0,141474.0,142295.0,142941.0,143927.0,144895.0,146023.0,147120.0,148336.0,149361.0,150498.0,151741.0,153229.0,154521.0,155660.0,156385.0,157308.0,158937.0,160698.0,162736.0,164936.0,166745.0,167929.0,169976.0,172471.0,174953.0,177627.0,180468.0,182544.0,184511.0,186774.0,189518.0,192050.0,194338.0,197329.0,200050.0,201835.0,204060.0,207284.0,207284.0,211748.0,214662.0,217163.0,218329.0,221174.0,225787.0,232264.0,237456.0,242812.0,247559.0,250022.0,253649.0,259324.0,264454.0,269929.0,274897.0,279574.0,283146.0,286866.0,292316.0,297301.0,302933.0,306928.0,311090.0,314850.0,318143.0,322652.0,328307.0,328307.0,335731.0,338704.0,342764.0,346423.0,352558.0,359445.0,359038.0,367987.0,371097.0,393267.0,397912.0,404813.0,412363.0,420404.0,427801.0,433508.0,433977.0,443169.0,448447.0,453992.0,459927.0,464723.0,469006.0,472230.0,474797.0,481040.0,485861.0,490796.0,495126.0,498876.0,502353.0,504568.0,509503.0,513725.0,516506.0,520463.0,523009.0,525279.0,527242.0,531117.0,533719.0,536701.0,540079.0,543083.0,544359.0,545678.0,548946.0,551159.0,553387.0,555336.0,557156.0,558636.0,559603.0,561936.0,563739.0,565418.0,567240.0,568556.0,569706.0,570821.0,573885.0,575813.0,577547.0,579063.0,580491.0,581739.0,581925.0,584746.0,586153.0,586153.0,589325.0,590606.0,591498.0,592504.0,595264.0,596853.0,598430.0,599978.0,601486.0,602490.0,603508.0,606377.0,608234.0,610121.0,612001.0,613679.0,614782.0,616258.0,619816.0,622090.0,624391.0,626753.0,628570.0,630034.0,631717.0,635580.0,638035.0,640195.0,642458.0,642458.0,645370.0,646936.0,650573.0,652511.0,654695.0,656802.0,658633.0,660009.0,661410.0,664943.0,666827.0,668789.0,670483.0
26,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,25.0,33.0,53.0,58.0,68.0,119.0,324.0,553.0,809.0,1037.0,1328.0,1791.0,2294.0,2855.0,3655.0,4651.0,5487.0,6495.0,7614.0,9325.0,10791.0,12744.0,14223.0,15717.0,17219.0,18970.0,20345.0,21504.0,22781.0,23990.0,24626.0,25633.0,26986.0,28059.0,29263.0,30021.0,30786.0,31413.0,31959.0,32964.0,33961.0,35294.0,36641.0,37211.0,37778.0,38210.0,39260.0,40394.0,41346.0,42337.0,43188.0,43751.0,43988.0,44448.0,45178.0,45682.0,46382.0,46801.0,47167.0,47544.0,48017.0,48390.0,49579.0,50078.0,50528.0,51138.0,51907.0,52346.0,52996.0,53494.0,53880.0,54361.0,54676.0,54877.0,55100.0,55591.0,56014.0,56536.0,56883.0,57391.0,57528.0,57728.0,58011.0,58238.0,58525.0,63983.0,64413.0,64701.0,64982.0,65180.0,65410.0,65672.0,65743.0,65924.0,66004.0,66262.0,66494.0,66776.0,67077.0,67523.0,67689.0,67933.0,68194.0,68550.0,68981.0,69323.0,69677.0,69944.0,70219.0,70718.0,71077.0,71674.0,72169.0,72573.0,72927.0,73254.0,73890.0,74543.0,75057.0,75686.0,76364.0,76765.0,77192.0,77860.0,78902.0,79830.0,80590.0,81333.0,81905.0,82412.0,83048.0,83709.0,84430.0,85064.0,85597.0,86641.0,87161.0,87951.0,88965.0,89770.0,90561.0,91311.0,91747.0,92353.0,93172.0,93888.0,94654.0,95467.0,96190.0,96723.0,97299.0,98135.0,98687.0,99852.0,100697.0,101600.0,102257.0,102743.0,103394.0,104086.0,104615.0,104615.0,106042.0,106804.0,107682.0,108635.0,109469.0,110337.0,111120.0,111120.0,112521.0,113024.0,113810.0,114466.0,115232.0,116232.0,117159.0,117159.0,118400.0,118896.0,119860.0,120848.0,122250.0,123033.0,123033.0,124284.0,124971.0,125738.0,126721.0,127500.0,128101.0,128101.0,129662.0,130361.0,131251.0,132328.0,133374.0,134374.0,134374.0,135697.0,136816.0,138010.0,139012.0,139997.0,141269.0,141269.0,142717.0,143875.0,145096.0,146493.0,147811.0,149453.0,149457.0,151396.0,152862.0,154457.0,156913.0,159119.0,161122.0,161122.0,164279.0,166093.0,167966.0,170125.0,172152.0,175618.0,175618.0,179669.0,182342.0,185934.0,190044.0,193400.0,197412.0,197412.0,204326.0,207763.0,212161.0,218281.0,222544.0,222544.0,222544.0,238334.0,245271.0,251888.0,259196.0,268339.0,275792.0,275792.0,288954.0,296840.0,303058.0,311041.0,321202.0,329281.0,329281.0,341182.0,347914.0,352565.0,352565.0,369801.0,378183.0,378183.0,388950.0,395453.0,402886.0,410608.0,420350.0,426629.0,426629.0,436399.0,443043.0,448416.0,454717.0,460336.0,465145.0,465145.0,472767.0,478299.0,482892.0,487400.0,491831.0,496247.0,496247.0,501115.0,504649.0,508498.0,508498.0,508498.0,516345.0,516345.0,519885.0,523846.0,528625.0,528625.0,528625.0,538154.0,538154.0,543616.0,546642.0,551498.0,555748.0,559716.0,562554.0,562554.0,567682.0,570151.0,573278.0,576576.0,579575.0,581796.0,581796.0,585128.0,587450.0,589874.0,592383.0,594922.0,596747.0,596747.0,600093.0,602404.0,604451.0,606631.0,608669.0,610165.0,610165.0,612714.0,614192.0,615903.0,617808.0,619538.0,620713.0,620713.0,622824.0,623770.0,624983.0,626487.0,628024.0,628977.0,628977.0,630419.0,631544.0,632787.0,633986.0,635460.0,636280.0,636280.0,637939.0,639725.0,641277.0,642875.0,644133.0,645561.0,645561.0,647426.0,649068.0,650773.0,652598.0,654388.0,656080.0,656080.0,658359.0,659897.0,662580.0,665149.0,668092.0,670090.0,670090.0,673918.0,676497.0,680283.0,683401.0,687820.0,691073.0,691073.0,696841.0,701378.0,706552.0,712394.0,718455.0,723700.0,723700.0,732938.0,739245.0,746352.0,753452.0,759603.0,768894.0,768894.0,779976.0,786123.0,795491.0,804031.0,812865.0,820404.0,820404.0,830957.0,841234.0,850584.0,857774.0,867624.0,873700.0
30,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,8.0,9.0,10.0,14.0,21.0,29.0,33.0,45.0,50.0,66.0,89.0,121.0,147.0,161.0,177.0,197.0,214.0,243.0,262.0,281.0,296.0,318.0,318.0,332.0,354.0,365.0,377.0,387.0,394.0,399.0,404.0,413.0,422.0,426.0,433.0,433.0,437.0,439.0,442.0,444.0,445.0,448.0,449.0,451.0,451.0,452.0,452.0,454.0,454.0,455.0,455.0,455.0,455.0,457.0,458.0,458.0,459.0,461.0,462.0,462.0,466.0,468.0,468.0,470.0,471.0,478.0,479.0,479.0,479.0,479.0,479.0,479.0,481.0,485.0,492.0,504.0,514.0,518.0,522.0,524.0,536.0,538.0,539.0,544.0,547.0,553.0,560.0,563.0,573.0,588.0,601.0,608.0,613.0,630.0,655.0,666.0,696.0,716.0,733.0,742.0,764.0,800.0,828.0,851.0,861.0,917.0,966.0,1016.0,1083.0,1127.0,1167.0,1212.0,1248.0,1327.0,1371.0,1466.0,1593.0,1673.0,1756.0,1841.0,1951.0,2095.0,2230.0,2365.0,2470.0,2531.0,2619.0,2708.0,2813.0,2910.0,3038.0,3254.0,3341.0,3379.0,3475.0,3673.0,3811.0,3964.0,4080.0,4189.0,4233.0,4314.0,4429.0,4602.0,4756.0,4884.0,4949.0,5011.0,5102.0,5268.0,5407.0,5540.0,5658.0,5744.0,5787.0,5844.0,5954.0,6071.0,6212.0,6374.0,6426.0,6487.0,6622.0,6784.0,6928.0,7061.0,7251.0,7339.0,7421.0,7509.0,7691.0,7871.0,8019.0,8163.0,8263.0,8315.0,8379.0,8467.0,8661.0,8785.0,8925.0,9021.0,9107.0,9241.0,9430.0,9645.0,9868.0,10163.0,10299.0,10429.0,10698.0,10911.0,11241.0,11563.0,11906.0,12106.0,12410.0,12723.0,13070.0,13500.0,13852.0,14349.0,14635.0,14847.0,15347.0,16062.0,16676.0,17397.0,18118.0,18701.0,19124.0,19610.0,20210.0,20932.0,21595.0,22233.0,22820.0,23387.0,24092.0,24711.0,25632.0,26491.0,27132.0,27867.0,28490.0,29335.0,29967.0,30853.0,31916.0,32764.0,33453.0,34202.0,35105.0,35898.0,36875.0,37803.0,38774.0,39550.0,39968.0,41064.0,41987.0,42933.0,44110.0,45886.0,47155.0,48024.0,49398.0,50582.0,51810.0,53283.0,54539.0,55680.0,56380.0,57501.0,58564.0,59622.0,59804.0,60845.0,61798.0,62198.0,63204.0,64339.0,65121.0,66435.0,67066.0,67872.0,68586.0,69342.0,70119.0,70866.0,71834.0,72587.0,73273.0,73273.0,74039.0,74644.0,75470.0,75945.0,76595.0,77048.0,77295.0,77891.0,78459.0,78894.0,78894.0,79388.0,79764.0,79990.0,80412.0,81223.0,81553.0,81553.0,81936.0,82364.0,82647.0,83378.0,84052.0,84741.0,85529.0,86052.0,86324.0,86657.0,87077.0,87653.0,88110.0,88635.0,89056.0,89392.0,89575.0,89863.0,90256.0,90648.0,91048.0,91410.0,91651.0,91807.0,92157.0,92530.0,92920.0,93245.0,93761.0,93947.0,94068.0,94382.0,94806.0,95106.0,95455.0,95710.0,95788.0,95910.0,96284.0,96591.0,96839.0,97059.0,97286.0,97396.0,97534.0,97662.0,97897.0,98100.0,98367.0,98635.0,98772.0,98805.0,99032.0,99235.0,99439.0,99607.0,99832.0,99949.0,99998.0,100150.0,100345.0,100524.0,100659.0,100659.0,100910.0,100954.0,101090.0,101238.0,101419.0,101552.0,101724.0,101775.0,101937.0,102342.0,102480.0,102622.0,102772.0,102964.0,103054.0,103121.0,103454.0,103659.0,103830.0,103980.0,104099.0,104130.0,104168.0,104324.0,104553.0,104739.0,104864.0,105044.0,105151.0,105151.0,105340.0,105532.0,105756.0,105981.0,106148.0,106189.0,106259.0,106434.0,106637.0,106827.0,106948.0,107094.0
32,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,7.0,11.0,20.0,21.0,26.0,45.0,55.0,86.0,93.0,156.0,159.0,185.0,263.0,306.0,318.0,433.0,535.0,653.0,670.0,911.0,1055.0,1167.0,1352.0,1567.0,1733.0,1836.0,1970.0,2131.0,2318.0,2492.0,2603.0,2746.0,2835.0,3028.0,3143.0,3211.0,3317.0,3524.0,3626.0,3728.0,3830.0,3937.0,4081.0,4208.0,4398.0,4539.0,4639.0,4701.0,4821.0,4935.0,5054.0,5248.0,5389.0,5472.0,5627.0,5660.0,5744.0,5855.0,5920.0,6049.0,6120.0,6154.0,6311.0,6476.0,6610.0,6740.0,6810.0,6948.0,7056.0,7093.0,7295.0,7397.0,7520.0,7763.0,7875.0,7949.0,8050.0,8149.0,8247.0,8375.0,8516.0,8627.0,8701.0,8855.0,8951.0,9129.0,9309.0,9490.0,9670.0,9815.0,10044.0,10216.0,10462.0,10704.0,10997.0,11201.0,11315.0,11683.0,11854.0,12169.0,12522.0,12974.0,13240.0,13528.0,14061.0,14462.0,14859.0,15359.0,16406.0,17187.0,17970.0,18591.0,19155.0,19865.0,20892.0,21676.0,22517.0,22925.0,23862.0,24391.0,25059.0,25994.0,26917.0,27754.0,28575.0,29671.0,30580.0,32031.0,33371.0,34593.0,35820.0,36798.0,37606.0,38765.0,39919.0,41018.0,41976.0,42905.0,43886.0,45003.0,45944.0,47034.0,48151.0,49196.0,50257.0,51239.0,52260.0,52919.0,53705.0,54653.0,55460.0,56265.0,57024.0,57617.0,58062.0,58822.0,59816.0,60638.0,61305.0,62015.0,62768.0,63134.0,63698.0,64561.0,65137.0,65664.0,66073.0,66527.0,66748.0,67316.0,67970.0,68560.0,68964.0,69334.0,69722.0,69944.0,70323.0,70789.0,71176.0,71704.0,72037.0,72157.0,72309.0,72617.0,72877.0,73275.0,73536.0,73905.0,74090.0,74375.0,74796.0,75144.0,75519.0,75904.0,76123.0,76376.0,76912.0,77343.0,77922.0,78451.0,78809.0,79191.0,79691.0,80083.0,80499.0,81278.0,81814.0,82100.0,82548.0,83026.0,83498.0,83963.0,84774.0,85438.0,85907.0,86421.0,86958.0,87515.0,88069.0,88808.0,89817.0,90358.0,90970.0,91642.0,92183.0,93019.0,94059.0,94911.0,95704.0,96319.0,97098.0,97813.0,98859.0,100056.0,100823.0,101595.0,102249.0,103317.0,104519.0,105731.0,106922.0,109216.0,110320.0,111315.0,112567.0,113821.0,115347.0,117291.0,119228.0,120744.0,122428.0,124024.0,126069.0,128221.0,130123.0,132550.0,134723.0,136638.0,140564.0,142953.0,144781.0,147132.0,149229.0,150834.0,152748.0,155191.0,157601.0,160389.0,162911.0,165629.0,168485.0,171011.0,174051.0,176681.0,179465.0,182086.0,184473.0,187481.0,189859.0,192257.0,194680.0,197131.0,200116.0,202272.0,204318.0,206309.0,207307.0,210403.0,212736.0,214131.0,216276.0,217559.0,218665.0,220485.0,222615.0,224771.0,227078.0,228892.0,231827.0,233353.0,235729.0,237794.0,241189.0,244165.0,246329.0,248700.0,250489.0,253216.0,254060.0,256496.0,258097.0,260221.0,261849.0,262940.0,264091.0,265295.0,266693.0,268417.0,269791.0,270980.0,272043.0,273011.0,274046.0,275139.0,276509.0,277373.0,278426.0,279249.0,280011.0,280835.0,281791.0,282703.0,283406.0,284126.0,284712.0,285182.0,285875.0,286521.0,287116.0,287863.0,288454.0,288782.0,289062.0,289465.0,289962.0,290399.0,290751.0,291018.0,291183.0,291570.0,292120.0,292742.0,293152.0,293534.0,293791.0,293992.0,294335.0,294767.0,295167.0,295558.0,296034.0,296213.0,296495.0,296885.0,297239.0,297838.0,298718.0,299090.0,299327.0,299538.0,299892.0,300143.0,300483.0,300747.0,301064.0,301201.0,301413.0,301570.0,302018.0,302239.0,302691.0,302951.0,303156.0,303321.0,303545.0,303811.0,304156.0,304490.0,304950.0,305203.0,305399.0,305690.0,305959.0,306358.0,306965.0,307704.0,308024.0,308373.0,308788.0,309167.0,309699.0,310235.0,310250.0
