State,stateFIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20
ME,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.032258064516129,0.032258064516129,0.020512820512821,0.023574144486692,0.025134649910233,0.025113008538423,0.023798832510103,0.029870708872046,0.038069942452413,0.04298535663675,0.048226164079823,0.061996280223187,0.070375335120643,0.090249798549557,0.111198738170347,0.126738794435858,0.217898832684825,0.048277982779828,0.065035415325177,0.075471698113208,0.089249492900609,0.08336168764886,0.074544829955342,0.076764907470871,-1,1,1,0.993506493506494,0.99375,0.993865030674847,0.034446581570205,0.037314734088928,0.028220411142197,0.028331712062257,0.029286669097096,0.028105608954861,0.028460228654829,0.067296786389414,0.058733790999237,0.048154657293497,0.05019305019305,0.048489107519325,0.050157839354612,0.051820728291317,0.051820728291317,0.052797202797203,0.050841635176915,0.054109589041096,0.053767123287671,0.055403556771546,0.057980900409277,0.061820652173913,0.063432835820896,0.072521865889213,0.084501977705861,0.09009653199857,0.091363311920057,0.089739006077941,0.091687477702462,0.089739006077941,1,1,0.995633187772926,0.995833333333333,0.98406374501992,0.99601593625498,1,0.02225150051237,0.022823701536211,0.02524994526746,0.023682868177512,0.022293457671572,0.021065675340768,0.02673757831852,0.037973167225683,0.037281227523376,0.033220991815118,0.025365611831777,0.027428949107733,0.028491204888926,0.017327535855669,0.037878787878788,0.024496771743259,0.02181633688483,0.026183605856578,0.026709401709402,0.02022977022977,0.024545069826492,0.020217729393468,0.023984442523768,0.025547835382149,0.024716240585552,0.020387547065846,0.023482736435771,0.021381744831064,0.019646755308593,0.024293850982216,0.018687950165466,0.016123285230714,0.014732303269853,0.016246386923154,0.018886043533931,0.016111707841031,0.016693750923327,0.018986843141889,0.01748138556167,0.018712514994002,0.020129403306973,0.022272555681389,0.025641025641026,0.016945305998941,0.01787421846267,0.018554199671733,0.016069820599848,0.013539651837524,0.010655634950483,0.010193030515385,0.011311157218392,0.006618974393261,0.008892076012908,0.009317202058128,0.008603941160144,0.008030750223076,0.007536850530247,0.009385201305767,0.009774586076202,0.007048340980118,0.008463929114594,0.009370904325033,0.008408874045802,0.007432551062211,0.00586765816534,0.006637554585153,0.007861635220126,0.007102511045244,0.006806081563203,0.007059381859168,0.008324051820154,0.008930656082185,0.009306822989061,0.008794967324253,0.008414896156601,0.008141762452107,0.008222795750555,0.007731321128154,0.006766403873611,0.00628209000302,0.005583908736115,0.005262535477767,0.004951971839389,0.004672897196262,0.003832702534375,0.004352302508424,0.004784015759111,0.005488474204171,0.005791778499788,0.006605691056911,0.007132080647373,0.009048775104833,0.009161499357578,0.009031983848688,0.008726773545129,0.007961635161561,0.00735360057394,0.006942034015967,0.006221216773047,0.006215523269365,0.005492895854695,0.006302749302713,0.006294706723891,0.006054346664767,0.005739612894997,0.005767495811316,0.005807663838752,0.005560259666949,0.003850670453614,0.003280187131987,0.00504083888185,0.005534132053811,0.005232605674107,0.005204528853178,0.00595719203712,0.006903233619959,0.008014648496128,0.005956437990813,0.005949738033922,0.006191855092108,0.005764765539513,0.004547910662824,0.003745886021133,0.004025471912668,0.004613721014057,0.00531546105847,0.004789272030651,0.004301473614884,0.004789135096498,0.006386239782016,0.004483828466998,0.004020498291809,0.003686670974117,0.004483847956792,0.005114908662345,0.005408429690414,0.005269416400476,0.008171966601528,0.005590722173451,0.005441383666132,0.005190779600974,0.005195902943516,0.004765097457018,0.005050988653229,0.004908063589351,0.008750408897612,0.004793821296995,0.004658141670213,0.004418668876001,0.004602127309869,0.005069589504072,0.005022766746468,0.003531085551689,0.005198915009042,0.0053207285686,0.005566985356408,0.005732985581418,0.005536962299439,0.006490632836702,0.007479068817643,0.007819245898494,0.008495516908667,0.009072535369414,0.009647872990026,0.01077542390111,0.010453741178385,0.009770176759528,0.011787254432199,0.016645967338314,0.017859058243055,0.019581402415863,0.019463889363155,0.019049965880658,0.023365698191521,0.022312732424296,0.023476956236925,0.020360422803674,0.020413060245094,0.021409715794165,0.023920823273574,0.022555349755059,0.02203779324483,0.018913497937737,0.021006864259663,0.021842869090372,0.023231793291143,0.023363950423236,0.020758344536479,0.021956407716067,0.023295445900093,0.024651276921044,0.024838365587653,0.025090075335735,0.026496865374954,0.023448959365709,0.02454573772194,0.025131216951864,0.026095722879619,0.021825067728203,0.02228404583517,0.021911884201683,0.029478010686395,0.025748463636662,0.032307378719935,0.033788761636863,0.040517832647462,0.042668217823476,0.043992277860352,0.04535762744718,0.052623228263169,0.050153603089616,0.055493693068765,0.058366266497651,0.058136933174224,-1,-1,-1,-1,-1
MA,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.02393603813875,0.026319378153552,0.039909894593676,0.063705317517954,0.078764537078991,0.102975495915986,0.134015437084904,0.149011549635088,0.167485695052171,0.174419718399796,0.182118285872952,0.19511033024627,0.202700025471938,0.202820338983051,0.198654685227509,0.199614843344937,0.203341628154995,0.203064360544675,0.215219642703029,0.217367165652245,0.226104809529617,0.265349531639874,0.266889262157401,0.246721607887174,0.233444768475709,0.223773387192185,0.211676991220189,0.205950040388338,0.186968712448262,0.175349271265062,0.177737783595113,0.168975716064757,0.173443432280376,0.203064288778574,0.201201806265037,0.197046537624287,0.19598680914038,0.191589465547951,0.19363211241134,0.174007647977595,0.140114679380815,0.137170350387136,0.140498056288199,0.131433746980928,0.123654358741244,0.120165365181442,0.117577560041555,0.112656765845232,0.1087949505855,0.10279057453005,0.099077391331917,0.094415905136034,0.087165401312676,0.086786608131949,0.082266185220973,0.081927035921854,0.081145136920692,0.083227562953561,0.083800626091027,0.083453988515597,0.078944213554987,0.076879523157537,0.071198061601295,0.070742450777477,0.07659715978372,0.07215592083865,0.068207506723311,0.065154387865656,0.063761119922764,0.063246441620767,0.059436383851972,0.09271098956601,0.094969231745226,0.094533423951374,0.092805140295878,0.093617926158263,0.092370726958027,0.087064238814053,0.037493826666133,0.035524934383202,0.033505390395296,0.033616044958882,0.031658698236827,0.028536449919225,0.027189265536723,0.026209170063919,0.025361261592723,0.023956194387406,0.020048894169256,0.018467145659466,0.017750730506408,0.016862767606038,0.01756777047552,0.017884664044349,0.017579347878438,0.018058143393144,0.017757102841137,0.018698198421758,0.019677514212899,0.018303263685849,0.016743441281923,0.017655945475304,0.017060113885637,0.018750526531153,0.017540109641402,0.016352012411015,0.017166691420367,0.017252002464572,0.016336029897173,0.016728006266296,0.014371884637018,0.014286107265008,0.01481928151153,0.015012265794432,0.015761328454827,0.015159149350198,0.014648828267715,0.015424455915179,0.015948921866743,0.016697268268294,0.017310100350964,0.016958970520087,0.017998704604129,0.018406329068814,0.018883150419626,0.018142675933039,0.018839541547278,0.01837915939212,0.017576318223867,0.018781729921266,0.019062507291351,0.019777307666248,0.02091964952795,0.021157235534556,0.019750925711641,0.022054263848662,0.021080453382918,0.019745499292263,0.01900660513228,0.018819533985781,0.018249052548221,0.020531167657036,0.023090684421165,0.024827984410335,0.018427296123532,0.012921476479445,0.019018353322479,0.017575732551578,0.016648110205614,0.014279047497833,0.014004240575063,0.016066499672926,0.017736644443209,0.012124782584301,0.011323003575685,0.011294665976178,0.011152275641481,0.01066884205921,0.010085703221027,0.009871561315819,0.009704150614233,0.009313876669859,0.008922131220353,0.008496369764215,0.007503343422257,0.005613490197077,0.005129861739243,0.004753844379397,0.005097183896273,0.004967148245281,0.004586460587725,0.005010887120708,0.006743668596858,0.006835146750765,0.006961633161509,0.006786100263222,0.006641500682831,0.006914953942311,0.0069582654167,0.006870059623127,0.006711726746773,0.006888805081274,0.006655582503292,0.006608206552363,0.00619407434386,0.005114669096408,0.005201363863045,0.005268696744407,0.005143112701252,0.005234961665568,0.005348868213421,0.00575120468385,0.007005104762214,0.007475310331103,0.007924344705954,0.008220007163943,0.008909655256211,0.009392243839111,0.009654276933424,0.009700267125755,0.00925045387741,0.009346911931762,0.009237675691159,0.00889231758899,0.008979428332234,0.009447115875099,0.014751188801822,0.015284940286028,0.015478860542027,0.015213891526867,0.015558073735149,0.015587433883635,0.015165230109291,0.010470124097449,0.010989327711717,0.011177155829027,0.012408032685164,0.013058236086176,0.014231075828855,0.01493086975736,0.015215043962362,0.016030367745897,0.016916643592392,0.016475157917497,0.017194222773302,0.016365553460267,0.016241554656531,0.01659268798797,0.016972082386771,0.017750180849145,0.019430208665165,0.020003532155227,0.020931346924551,0.022826553543923,0.025431777873488,0.026155060699689,0.02758186421379,0.027843938966976,0.02881337372705,0.029963304342801,0.02996767527649,0.029500887257734,0.029890782000874,0.029737786679094,0.030150592358495,0.029255993699274,0.02899996824394,0.028212599118081,0.027549356748145,0.027560861085025,0.028955833096698,0.0306180038675,0.033921862962345,0.034340390642233,0.037257700911314,0.042546743562429,0.045695064151054,0.049091959920727,0.05054218896701,0.050856457748196,0.0517413519704,0.052646981884769,0.053460940397265,0.051780161652702,0.051951972373665,0.051855304053941,0.051667188439086,0.052399363425831,0.052801871830517,0.051764301261546,0.052615620081725,0.052373501585297,0.052452997653363,-1,-1,-1,-1,-1
MI,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.012244897959184,0.018573551263002,0.019108280254777,0.025519848771267,0.019572308807539,0.015865021405188,0.014928229665072,0.051610835069723,0.067473602884368,0.082170880557977,0.096183953033268,0.108414239482201,0.136760272885927,0.156126482213439,0.149366038630169,0.166336527651373,0.196510326584597,0.215076743734214,0.200956565695843,0.209165349806062,0.234477015323118,0.259162474684785,0.286529968454259,0.281372174373144,0.289401598373387,0.330742420036396,0.351361386138614,0.354862609928164,0.349008369427166,0.333289080650514,0.343520309477756,0.323227932920425,0.314993637248297,0.29770200148258,0.28428155304008,0.274935290571925,0.242764680237433,0.219875816570726,0.218080658647971,0.197964012203474,0.170527339281629,0.151396261250865,0.140283919013265,0.143172569053598,0.133333333333333,0.124585011295551,0.115570509722274,0.114074503551239,0.111820252856373,0.101740585774059,0.093025153844898,0.091886998020471,0.089814115157927,0.08588451922933,0.074284061324848,0.065802662600765,0.059804662356925,0.054313490550624,0.047807323218785,0.045122271890613,0.045065587531478,0.043233755999713,0.036678900292288,0.041115913884191,0.037910384456137,0.037718537637878,0.039486663510101,0.042511936081068,0.041448842419716,0.0463851599714,0.03966364419229,0.037192613984423,0.036585596668875,0.033152795217302,0.028836261283121,0.027872541931016,0.024659305777351,0.024441598261241,0.026619289951519,0.024974995296145,0.026561399389528,0.024701715137957,0.023787254707988,0.022815910855368,0.020810177185396,0.067578688508718,0.07230734703038,0.073367202639711,0.076069713713842,0.076469782102234,0.091329494496535,0.091849686526405,0.026340475955367,0.022181831226757,0.01882598283547,0.01645988712547,0.016101033988276,0.014003452906196,0.01720934903221,0.015057506861311,0.017845319544724,0.017566646793289,0.019812726111939,0.0207443039062,0.021660345554151,0.019573380202924,0.022067637406905,0.020275551621197,0.020649318554182,0.020537365972808,0.021746041292562,0.021690843542297,0.022052690967964,0.022534944176234,0.022445934139006,0.023013677577993,0.023402160199403,0.024130113956213,0.025060806115358,0.024433591492313,0.025328425003609,0.026290564569904,0.02566695237585,0.025521861044761,0.025204260054046,0.025977274351461,0.027802868281653,0.027459275549661,0.027325287432126,0.027052001019628,0.026887392559034,0.026545460123013,0.025039907352343,0.023975570287623,0.023643861689754,0.026859139296706,0.025632766996806,0.024620547237997,0.024674192849622,0.02247667151785,0.0236074434543,0.023916345011554,0.021782412351631,0.022077309528034,0.022921876518773,0.02302975725391,0.026297940065905,0.025248190279214,0.025527197785041,0.024610294970523,0.024953506674487,0.025280181441108,0.026007213527707,0.023831870844072,0.024081591043891,0.023294857407506,0.024974845147652,0.025186830391684,0.025007122572581,0.024211583962662,0.025301504122392,0.02344626099274,0.023834555851985,0.026569412890111,0.021410211748312,0.023019558706396,0.024191091622433,0.023911460091311,0.025407655166593,0.025188633933967,0.022585451553361,0.02706296552181,0.025499076535409,0.02461566269645,0.025429595243912,0.024640016111167,0.026294775561932,0.025632846789834,0.026548723365173,0.027107598097323,0.026662890647535,0.028885396946278,0.02998443825302,0.030907830907831,0.030708529915244,0.030708529915244,0.029497164119975,0.029267070450088,0.027344040449104,0.027280370489077,0.024679142873297,0.024314559388817,0.024314559388817,0.02575510595455,0.026464033219028,0.026663956718253,0.02659965039106,0.027093822774091,0.027984576201756,0.027984576201756,0.027054983141011,0.028463156782831,0.030342753249085,0.030241396648804,0.029877707328528,0.031163970219287,0.031163970219287,0.03121372371985,0.031100415201121,0.0305730175646,0.031432180945945,0.032432813303049,0.033324526998191,0.033324526998191,0.035840178313452,0.035310706724745,0.037493444152184,0.041663168751424,0.043361214160081,0.044108612851702,0.044108612851702,0.046352453492735,0.045885854831046,0.046033374625539,0.044321833505123,0.043331247753564,0.047407464897133,0.047407464897133,0.049077546690912,0.053133298015139,0.055206604497342,0.060149945457942,0.063254579904044,0.065726581041674,0.065726581041674,0.069281365285142,0.07119769200605,0.075770812962502,0.079657786624878,0.084314849558752,0.08302107689611,0.08302107689611,0.094394337950785,0.099410025587654,0.102232510288066,0.10365906155833,0.110244536127115,0.111325615359061,0.111325615359061,0.115062704471101,0.117737275254358,0.116275001987665,0.116968869531858,0.115964844973034,0.112852445252921,0.112852445252921,0.114288916333015,0.108636547941697,0.10508180951408,0.103644316327858,0.111743858549297,0.119754844120257,0.119754844120257,0.115944900918318,0.124818163741588,0.136540184431831,0.132243258749283,0.130687391143443,0.123991019336076,0.123991019336076,0.124433641683972,0.118264856058649,0.112465947288997,0.11183451417004,0.104014143742796,0.102307578024684,0.102307578024684,0.097447596091766,0.097201710173761,0.093466636930826,0.090217433497291,0.088649750792932,0.086446298553869,-1,-1,-1,-1,-1
MT,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.061855670103093,0.060606060606061,0.041237113402062,0.030405405405405,0.024590163934426,0.020325203252033,0.016835016835017,0.019848771266541,0.026241799437676,0.037948717948718,0.030478955007257,0.035522788203753,0.051893408134642,0.057681324957167,0.054078413699865,0.040705128205128,0.04211869814933,0.053865884939538,0.052108330476517,0.048702338993912,0.049339819318972,0.047994269340974,0.058542931483088,0.056946688206785,0.046747175691469,0.045967741935484,0.035433070866142,0.025358324145535,0.020798668885191,0.015151515151515,0.005632582322357,0.005780346820809,0,0.039499036608863,0.046738572162301,0.047786720321932,0.051385390428212,0.052227342549923,0.052815146985551,0.054,0.014956162970603,0.011683483802443,0.009854771784232,0.007637474541752,0.008072653884965,0.007179487179487,0.006169665809769,0.004904364884747,0.003853564547206,0.004209541627689,0.002797202797203,0.003406326034063,0.002402691013936,0.000809585492228,0.000631612190115,0.000889943636903,0.00074693755602,0.000746602956548,0.00053447354356,0.000772897075873,0.00168756027001,0.001627150162715,0.002012072434608,0.00209995800084,0.001930129318664,0.001966041108132,0.001690617075232,0.002723867892407,0.002677824267782,0.001863643422892,0.002133821063862,0.002155172413793,0.002175883952856,0.002252252252252,0.001014027378739,0.001595150741745,0.002697841726619,0.003920386007238,0.005610098176718,0.00573476702509,0.005251850083552,0.005637411915439,0.006879857306663,0.006522625356706,0.004953145917001,0.004221635883905,0.002834933699131,0.003007655851258,0.00349212034384,0.002514593623709,0.003233339320999,0.004444444444444,0.005030791916038,0.006634563937935,0.005965553738093,0.006514359115515,0.008293518435049,0.008157894736842,0.009370119729308,0.009956331877729,0.011863425925926,0.011695341194665,0.01507695529264,0.013610190193684,0.01482238691541,0.014252795084066,0.013039531237105,0.01135451313224,0.01428740110993,0.012757336837495,0.017006600463816,0.017356706262254,0.017963057108965,0.020020417422868,0.023549319607981,0.025300705101618,0.028951187838973,0.028349001175088,0.031959114139693,0.035325144007218,0.037581587083477,0.037605428372123,0.038396913311345,0.034838784103363,0.038741808650066,0.041095138812685,0.041684665226782,0.040544923775543,0.037155354597729,0.037743547893502,0.041194331983806,0.03700076178039,0.035699084911683,0.040969899665552,0.04228440175402,0.038698822209759,0.037586984220327,0.039382699088703,0.040226805964818,0.046750120365912,0.040218132242672,0.038580527752502,0.040953340046996,0.04231389953601,0.042546007091001,0.045991045991046,0.041999325312043,0.046492800555138,0.048559197495368,0.055983305749442,0.059805707346691,0.064978314745973,0.067055393586006,0.064684014869889,0.063937138130687,0.066371681415929,0.068551236749117,0.066846846846847,0.065352005334858,0.068172484599589,0.076773899155829,0.081662870159453,0.07728045325779,0.024181290590024,0.025100822713341,0.026160683329656,0.025892020906976,0.02478976874562,0.024589934109071,0.025423256850078,0.056383942046484,0.056178352017227,0.058092615128419,0.062862475834944,0.055980833284637,0.05820409726211,0.060136674259681,0.052940131462071,0.05277845183208,0.044915205186086,0.044650426722433,0.052215405589639,0.043104423577328,0.041883081003426,0.042251267004535,0.041869049931999,0.045315514564021,0.044837327986877,0.045319496171068,0.055987698986975,0.056326854422848,0.052063642091998,0.059129093786778,0.059857021689083,0.060871886799649,0.061499945575269,0.061276146950255,0.065723430566669,0.076386211151384,0.078134043292048,0.083006385106547,0.083078959949983,0.083975629450195,0.095772217428818,0.093263484099461,0.074315872967449,0.079984143440873,0.090586952571325,0.096340575312538,0.106188593338126,0.111291560857497,0.123824021921145,0.140340517665584,0.115458557851128,0.108038434497305,0.111536143789137,0.108456452112822,0.104257959928063,0.100768176925335,0.101722821418345,0.126717557251908,0.13469998503666,0.14242442600109,0.137936856322809,0.136502896613191,0.146462448873031,0.1503283371124,0.144431282884769,0.144094747231056,0.150168292051437,0.171330108444782,0.16148267064186,0.154777405324542,0.175213150953812,0.185020191013397,0.180815406179536,0.185828423358115,0.19020247360093,0.228780320627547,0.244906979547555,0.180288912513289,0.185974658261032,0.20003285151117,0.159727898331004,0.146852007078327,0.159800530122647,0.165412225364368,0.248388390240893,0.212189903723702,0.196712303676908,0.234278472992238,0.261023028094845,0.222892187177901,0.210764438291139,0.187186379928315,0.207939848080476,0.433529976677185,0.216133857831459,0.159430936114988,0.170936000650565,0.164400494437577,0.152916130049675,0.149688968214389,-0.057178841309824,0.148274748344727,0.202791010138024,0.167276149502554,0.159879971572214,0.173860976539111,0.170580551927299,0.161061108479394,0.171779691424471,0.148031366527747,0.153706951752554,0.158414970376019,0.158639363682518,0.130977942611751,0.123664289032822,0.115131825565413,0.114062326716203,0.119498532942118,-1,-1,-1,-1,-1
